,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
89,0.1631793975830078,0.038583504388223486,0.0012783527374267579,0.00027267020540383064,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.5,0.49999999999999983,0.49999999999999994,0.5357142857142858,0.49999999999999994,0.5070825798673899,0.014240306998104284,150,0.5176470588235295,0.5117647058823529,0.49999999999999994,0.5233918128654971,0.5082402977139819,0.5122087750570723,0.0079954419915089
90,0.1699519634246826,0.034378244782005185,0.001331472396850586,0.00036697957714515325,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5040158371040725,0.5034900084435687,0.5058823529411763,0.5058479532163743,0.512227538543328,0.506292738049704,0.003118579084958605
91,0.18344721794128419,0.05311653158851405,0.0013078689575195313,0.0001567012418478152,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
92,0.24033656120300292,0.06700559749178499,0.0013829708099365235,0.0003313997872379146,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.8437911364633611,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.5696285846001744,0.13816493924511244,95,0.9526866515837107,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5905373303167422,0.18107466063348426
93,0.20293765068054198,0.05083195144132084,0.0014362812042236328,0.0004056734937643133,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
94,0.26970443725585935,0.029892152137124515,0.0013898849487304688,0.00032458157200683204,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.5,0.4999999999999996,0.4999999999999998,0.7756410256410257,0.7673992673992673,0.6076915349067246,0.1328521357832501,71,0.5000000000000001,0.5,0.5,0.7248803827751197,0.705209994683679,0.5860180754917598,0.10553367416955547
95,0.07379269599914551,0.010341862101206427,0.001344585418701172,9.972643051706524e-05,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
96,0.06279106140136718,0.010188393290974545,0.0008955955505371094,2.672441499804474e-05,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.5,0.4999999999999996,0.4999999999999998,0.8296703296703297,0.6469780219780219,0.5945252005378586,0.13000811166909493,79,0.5000000000000001,0.5,0.5,0.8046251993620416,0.5983519404572037,0.5805954279638491,0.11831441267629315
97,0.05550198554992676,0.0029602087089366375,0.0009308338165283203,8.540117560842971e-05,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.5,0.49999999999999983,0.47316636851520566,0.5,0.49999999999999994,0.4946219514956635,0.010741934926153536,372,0.5000000000000001,0.5029411764705882,0.4488179003658879,0.5000000000000001,0.5000000000000001,0.4903518153672953,0.02079817544138678
98,0.08800253868103028,0.01891973369420471,0.0011709213256835937,0.00028389209733802425,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.7720491443615621,0.860912343470483,0.5252683363148478,0.8182234432234434,0.7568681318681321,0.7465453386011065,0.1166472881514564,1,0.7619909502262443,0.8207008162116519,0.5658035462989023,0.7496012759170656,0.7804359383306754,0.7357065053969079,0.0882900982438037
99,0.0766329288482666,0.01746785067446778,0.00084075927734375,1.2401066854218005e-05,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.5021939447125933,0.6574239713774593,0.49999999999999994,0.711996336996337,0.49999999999999994,0.5740370287994161,0.09164632236118463,86,0.5029411764705882,0.6067970728961442,0.5069800168871376,0.6576289207868156,0.5146198830409358,0.5577934140163242,0.06296540330085354
100,0.0705984115600586,0.015647346759606467,0.0011756420135498047,0.00025949616591292094,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.49759615384615385,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.49951923076923077,0.0009615384615384692
101,0.0702293872833252,0.007958851734990807,0.0008979320526123046,0.00011803510318119765,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.6077226853883282,0.5337656529516992,0.48076923076923067,0.5686813186813188,0.526098901098901,0.5435264396837732,0.042764842902093314,130,0.6426753393665159,0.5162257247396566,0.5222347312130593,0.6281233386496544,0.5151515151515152,0.5648821298240803,0.05781109641646862
102,0.06959528923034668,0.0014800755969033678,0.0008549690246582031,1.596016066958766e-05,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.5,0.49999999999999983,0.5348837209302325,0.5141941391941393,0.49999999999999994,0.5098063345413949,0.01369958855847816,146,0.4992081447963801,0.5040388404165493,0.5755277230509428,0.5396065922381712,0.5093035619351409,0.5255369724874368,0.028691217506808583
103,0.08050618171691895,0.01223834042355234,0.0012137413024902344,0.00031784515679731014,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
104,0.09327096939086914,0.03616249244032708,0.0009921073913574218,0.0001280787979939579,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.5673541026766126,0.8112701252236136,0.8016547406082293,0.6634615384615384,0.49999999999999994,0.6689013517433849,0.12387971074526943,21,0.5979072398190046,0.8033211370672669,0.7330424992963692,0.6727804359383307,0.5087719298245614,0.6631646483891066,0.1026789751168532
105,0.1320157527923584,0.05441829063621473,0.0014578342437744141,0.0005952803189376467,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.5160157964019306,0.5348837209302324,0.49999999999999994,0.7335164835164836,0.5119047619047619,0.5589052046678364,0.0875675571228331,116,0.5952205882352941,0.5509006473402758,0.5214888826343933,0.6594896331738438,0.525518341307815,0.5705236185383245,0.05165236369178706
106,0.11924781799316406,0.05591506602806767,0.001133871078491211,0.00021404695812493192,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
107,0.12702598571777343,0.019028665523555727,0.001118612289428711,0.00017976327025746272,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.5029411764705882,0.49760765550239233,0.5029239766081871,0.5006945617162335,0.002025408133849296
108,0.152565860748291,0.04939336965791912,0.0011537551879882812,0.0002605043659939746,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.5,0.8644901610017889,0.49999999999999994,0.5,0.49999999999999994,0.5730518255172362,0.14591128274691884,88,0.5000000000000001,0.7996059667886294,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5599211933577259,0.11984238671545173
109,0.15559859275817872,0.03600695119960165,0.0012315750122070313,0.0003058659155944732,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
110,0.16775527000427246,0.053769891478237,0.0011461734771728515,6.441672924913898e-05,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.5254497586660816,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.5051543815019912,0.010227908712465254,154,0.55,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.51,0.020000000000000007
111,0.22789335250854492,0.0806019692289143,0.0012621879577636719,0.00011382163894228158,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.5021939447125933,0.49999999999999983,0.8973613595706619,0.8214285714285715,0.49999999999999994,0.6438274969744886,0.17733964745562442,36,0.5088235294117648,0.5005488319729805,0.9214888826343934,0.8471557682083999,0.4981392876129718,0.655231259968102,0.18855657154643715
112,0.20899419784545897,0.042923924729121,0.001459026336669922,0.00031471081213051816,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.5,0.49999999999999983,0.49999999999999994,0.5595238095238096,0.84981684981685,0.5811772615570083,0.13557551419546482,83,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.6531100478468901,0.9072301967038809,0.6120680489101542,0.1590489748011693
113,0.24826221466064452,0.03269511189568153,0.0012442111968994141,0.0001990971643081207,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.5116279069767442,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.5023550191345304,0.0046730962220746745,165,0.5058823529411764,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5011764705882353,0.0023529411764705685
114,0.039286041259765626,0.0007783660024146831,0.0007241249084472656,1.5289603352284996e-05,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.5029411764705882,0.5034900084435687,0.5000000000000001,0.5034556087187666,0.5019773587265848,0.0016261716955189044
115,0.05712347030639649,0.006918981397599947,0.0011491775512695312,0.00021240480927839586,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.4833260201842913,0.5020125223613594,0.49999999999999994,0.511904761904762,0.49999999999999994,0.49938720502335177,0.009211399944343905,364,0.4829185520361991,0.5005488319729806,0.49999999999999994,0.5175438596491229,0.5029239766081871,0.500787044053298,0.011002877259687962
116,0.04180641174316406,0.0023097525014260725,0.0007445812225341797,2.99721646583737e-05,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
117,0.05354022979736328,0.0008377464082164928,0.0007573127746582031,2.0059831401395533e-05,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.6015796401930672,0.6057692307692304,0.7895796064400717,0.6506410256410257,0.7586996336996338,0.6809869345389031,0.0784520533689623,14,0.5627545248868779,0.6131860399662257,0.7645792288207148,0.677565124933546,0.6802232854864435,0.6596616408187617,0.06826710311691236
118,0.07690038681030273,0.01598541245907639,0.001137685775756836,0.00031552028308805876,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.550021939447126,0.7799642218246869,0.49999999999999994,0.8475274725274726,0.5238095238095237,0.6398826685990442,0.14391778169374655,37,0.5415723981900453,0.7419504643962848,0.4937236138474528,0.7567783094098884,0.5805422647527911,0.6229134101192925,0.1069498099064487
119,0.061353302001953124,0.009862024467914267,0.0007595539093017579,2.1795370556221755e-05,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.7275120666959193,0.49999999999999983,0.49038461538461536,0.7710622710622712,0.8063186813186813,0.6586529670636208,0.13605132013728452,26,0.7591346153846155,0.5010976639459611,0.4950182943990992,0.7086656034024457,0.7392344497607656,0.6406301253785774,0.11753047802424346
120,0.045273351669311526,0.0015881780616128491,0.0007656097412109375,1.4516069715327937e-05,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.49759615384615385,0.49999999999999994,0.4957641429777652,0.5015948963317386,0.5034556087187666,0.4996821603748849,0.002745934334026174
121,0.06195611953735351,0.01956731650392281,0.0009688854217529297,0.00025977265629224344,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.8025449758666081,0.4999999999999996,0.4999999999999998,0.9189560439560441,0.8209706959706963,0.708011458304447,0.17466770291471936,12,0.7862556561085974,0.5,0.5,0.845826687931951,0.7700691121743753,0.6804302912429848,0.14946589851913408
122,0.0703700065612793,0.013224260787683935,0.0010469913482666015,0.00019307392676405112,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.5813953488372093,0.6625670840787117,0.7198121645796064,0.6199633699633701,0.5544871794871794,0.6277180037115273,0.058764485114229624,55,0.616091628959276,0.7005347593582887,0.6952856740782437,0.5010632642211591,0.5879851143009038,0.6201920881835742,0.0739456166181683
123,0.06947345733642578,0.03699068712329545,0.0008709430694580078,2.039280393633184e-05,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.6362439666520403,0.711762075134168,0.7198121645796064,0.6112637362637363,0.49999999999999994,0.6361556218991469,0.07967166871989637,42,0.6299208144796381,0.7879960596678863,0.6284970447509147,0.6262626262626264,0.48272195640616694,0.6310797003134465,0.0966063986895808
124,0.1275848388671875,0.06378029003228765,0.0011227130889892578,0.00019738247804936126,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.7836770513383063,0.7101967799642217,0.56216457960644,0.646978021978022,0.5782967032967032,0.6567155068850515,0.08287330875889944,32,0.7269513574660634,0.7539544047283986,0.6210948494230227,0.7195640616693249,0.660287081339713,0.6963703509253045,0.048492211543560995
125,0.09804005622863769,0.05463945275443538,0.0010030746459960937,0.00018317123314902283,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.49946836788942056,0.5000000000000001,0.4998936735778841,0.00021265284423179764
126,0.12321181297302246,0.03420063679590867,0.0010509967803955078,0.00030117056806144464,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.8786748573935936,0.7602862254025045,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.6288607124958289,0.16129240711367707,53,0.8586255656108599,0.8372924289332958,0.5,0.5000000000000001,0.5000000000000001,0.6391835989088311,0.1705978358006687
127,0.12690672874450684,0.03886818717066775,0.0009908199310302735,0.00026352893791517913,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
128,0.15404362678527833,0.03128056302786933,0.0010889530181884765,0.00021677095880462174,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.843791136463361,0.7971824686940967,0.8665026833631485,0.5000000000000001,0.6309523809523808,0.7286151104545248,0.14034191461709877,7,0.8254807692307693,0.7725443287362791,0.8192513368983956,0.5000000000000001,0.6733120680489102,0.7181177005828709,0.12190157896464732
129,0.13848958015441895,0.02305757583328732,0.0009755611419677735,8.009479039636383e-05,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5088235294117647,0.5056853363354912,0.5099211933577258,0.5098351940457204,0.5039872408293461,0.5076504987960095,0.0023910780154051724
130,0.18136286735534668,0.05482770120234243,0.0011875152587890625,0.00018398843158048977,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5029411764705882,0.5029411764705882,0.4976076555023922,0.49760765550239233,0.5000000000000001,0.5002195327891922,0.0023877474416319215
131,0.18152203559875488,0.07582911953452175,0.0010678291320800782,0.0001762122927675549,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.6485300570425626,0.5950357781753128,0.7016994633273702,0.5805860805860806,0.5238095238095237,0.6102572156793833,0.060626634304051956,68,0.5981052036199095,0.6337602026456515,0.680622009569378,0.6228070175438597,0.5629984051036684,0.6196585676964934,0.03898777146165814
132,0.238120698928833,0.027077934328517617,0.0011241436004638672,0.00021695058399835867,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5267533936651584,0.5150576977202364,0.49242893329580634,0.5236576289207869,0.5071770334928231,0.5130149374189623,0.012361631122870009
133,0.049087810516357425,0.009331714176674414,0.0011098384857177734,0.00021722033992573002,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
134,0.0450164794921875,0.008050797333218965,0.0007787704467773438,7.547664974311883e-05,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5088235294117647,0.5029411764705882,0.5034900084435687,0.5000000000000001,0.501063264221159,0.5032635957094161,0.0030515764869653373
135,0.04037985801696777,0.0026490071964758253,0.0007052421569824219,1.669815373614806e-05,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5,0.48837209302325546,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.49766951231478745,0.004654838467999989,368,0.5000000000000001,0.49945116802701944,0.5,0.5000000000000001,0.5000000000000001,0.4998902336054039,0.00021953278919225604
136,0.038849401473999026,0.0006741299958048755,0.0007173061370849609,1.8403443481947088e-05,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
137,0.05957350730895996,0.015315928463852,0.0010844230651855468,0.00028212358085122363,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
138,0.04931831359863281,0.010963819460257953,0.00084991455078125,0.00016799835915973858,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
139,0.04250249862670898,0.0023664812656094625,0.000716400146484375,1.230886570301436e-05,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
140,0.04209318161010742,0.0008614771177996984,0.0007164478302001953,1.188559062701051e-05,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
141,0.0746119499206543,0.01691753079397156,0.0010638236999511719,0.00028092993809848975,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.7253181219833259,0.4800983899821107,0.49038461538461536,0.5,0.5892857142857142,0.5574246463356443,0.09307756722204304,122,0.7193156108597285,0.5503799605966788,0.5738812271320011,0.4997341839447103,0.5749601275917067,0.5836542220249651,0.07310931594914363
142,0.07120647430419921,0.03672413867238944,0.0008217811584472657,3.9473189390481914e-05,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5,0.48837209302325546,0.4999999999999998,0.5000000000000001,0.8260073260073262,0.5623207541812192,0.1312250005762106,110,0.5000000000000001,0.49650999155643116,0.49705882352941183,0.5000000000000001,0.8269537480063798,0.5641045126184446,0.1314325997027716
143,0.12152447700500488,0.055375525998110034,0.001074361801147461,0.00018493361842593226,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.7444054409828871,0.6753130590339891,0.4999999999999998,0.5000000000000001,0.7545787545787548,0.635122501841749,0.11336897564722154,45,0.7044683257918554,0.6362229102167182,0.5001970166056854,0.5000000000000001,0.7187666135034558,0.611930973223543,0.0954778861155841
144,0.10054564476013184,0.055009475079973856,0.0009025096893310547,4.675864298052301e-05,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.5603334795963142,0.49440966010733434,0.49999999999999994,0.5164835164835165,0.49999999999999994,0.5143678951495643,0.02430948601699833,141,0.5951923076923077,0.5413312693498451,0.5385871094849422,0.5244550770866561,0.5093035619351409,0.5417738651097783,0.029045282980907014
145,0.11546912193298339,0.05181684442946317,0.0009320259094238281,0.00017597987839306777,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5160157964019306,0.6035330948121643,0.49999999999999994,0.5,0.4903846153846153,0.5220871609871198,0.04160271747179303,137,0.5428450226244345,0.6237967914438503,0.5409794539825499,0.5156831472620947,0.5268474215842638,0.5500303673794387,0.038189564117303405
146,0.09998021125793458,0.01333675775634553,0.0008526325225830078,2.2693341147975413e-05,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
147,0.13144655227661134,0.027768227551868276,0.0010650634765625,0.00024526759711560004,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.5,0.49999999999999983,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,6.087353060601351e-17,181,0.5000000000000001,0.49999999999999994,0.49999999999999994,0.5000000000000001,0.5000000000000001,0.5,9.288792252416251e-17
148,0.15237603187561036,0.040471160584114,0.001024627685546875,0.0002540163772200699,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.49652149321266975,0.5,0.5,0.5000000000000001,0.5000000000000001,0.49930429864253395,0.0013914027149321217
149,0.17664480209350586,0.01349823402011766,0.0010201454162597657,0.00016459258338103036,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.5,0.4999999999999996,0.4999999999999998,0.5000000000000001,0.49999999999999994,0.4999999999999999,1.7548611347383402e-16,316,0.5000000000000001,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,8.599750569898517e-17
