,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
59,7.526944875717163,1.4234086162510238,0.01798539161682129,0.0008170929580320795,800,adaptive,4,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 4}",0.6306746352415458,0.6623355918080583,0.6009015297930611,0.6326629390326828,0.6104184737515885,0.6274208194345596,0.021210954174194382,76,0.6379919391378219,0.6487351902371821,0.6306212592239161,0.6485139352044186,0.6032898734396525,0.6338304394485983,0.016721840408314263
60,4.653470802307129,0.8044820452757977,0.017719602584838866,0.0011256462472814576,800,adaptive,5,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 5}",0.6143679316823982,0.606631654075236,0.6165028511283094,0.6166909232695699,0.6448745386800038,0.6197861494224561,0.013037816457554866,79,0.6310336226629271,0.6024734657705663,0.6353915560939812,0.6047707035471168,0.643332967659988,0.6234004631469159,0.01663949117227882
61,6.891913414001465,1.328141005676589,0.020341205596923827,0.0036922537999582177,800,adaptive,6,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 6}",0.6994698435406165,0.6992044681088698,0.6597015915540974,0.7049187661253042,0.6833724554976893,0.6893442874819625,0.016472087563959847,61,0.701620047430176,0.67889765850467,0.6875761210374758,0.6988860489261773,0.6987641362977245,0.6931488024392447,0.008606507360596125
62,5.173208856582642,1.4766938996057488,0.021443796157836915,0.004549391256058959,800,adaptive,7,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 7}",0.6569859936860104,0.6780209963827003,0.6804566836340826,0.6876453573808342,0.7004599558869646,0.6806700872770782,0.014208899081012956,66,0.6763439885996143,0.6462601091322528,0.7065266600347551,0.6766562976459707,0.7051172797836666,0.6821808670392518,0.02224269557259443
63,5.353652477264404,1.429615398493089,0.018967103958129884,0.003920355694078113,800,adaptive,8,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 8}",0.7062080224034686,0.7247592966055159,0.6731678092735188,0.7069461019540291,0.6608088271384742,0.694418556759932,0.023640715349953254,59,0.7182891687053652,0.690841165442397,0.6970009883590688,0.6960188122763596,0.6641080080398722,0.6932516285646125,0.017342170398287917
64,6.285804319381714,0.7950640022522288,0.019577741622924805,0.0021483474318108385,800,adaptive,9,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 9}",0.7026983086332322,0.7216174584499983,0.6947587526842602,0.7131461457539916,0.7002777283571018,0.7065012513872841,0.009631136731964004,58,0.7144421184887135,0.7006298562790859,0.7211669848443895,0.7055593073897513,0.710800996084709,0.7105198526173299,0.007088634175931124
65,6.923138570785523,1.3254970546760778,0.02475886344909668,0.0030163525395848836,800,adaptive,10,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 10}",0.7251360713829662,0.751901556820297,0.7073631769645332,0.7351154415838446,0.7030802354017496,0.7245386903263844,0.01797260480210199,50,0.7356049994413008,0.7287597148553678,0.7334227691560534,0.7414450984571662,0.7156593562426846,0.7309783876305146,0.008677877677904261
66,5.334618806838989,1.045631151066103,0.019734001159667967,0.0019808166380958733,800,adaptive,15,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 15}",0.7333086381241765,0.7450862429218914,0.7367221414607249,0.7426732670148442,0.7204178200489568,0.7356507263262243,0.008672841194203475,45,0.7368673210092274,0.7337231760365299,0.7548806280416281,0.7375010189852419,0.7321904115258853,0.7390325111197026,0.008163328882515529
67,5.908817481994629,0.8905367098824929,0.02196650505065918,0.0032699640615997086,800,adaptive,20,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 20}",0.754808756286903,0.7724758668201113,0.7531947840496053,0.7470089678371032,0.7609185200531245,0.7576831805669956,0.008621229790106683,37,0.7657432889328649,0.7768763146633447,0.7698065807688936,0.7521617724193762,0.7584654514246474,0.7646106816418253,0.008619340063878067
68,7.382432842254639,0.6453411896489278,0.024338912963867188,0.005522289329105502,800,adaptive,25,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 25}",0.7619943232972123,0.7816215982115757,0.7824616097558609,0.7617664868852623,0.7996867165320877,0.7774794761965628,0.014286724565801304,23,0.7910909374555131,0.7915076519468148,0.7900836744904901,0.7823920359778915,0.7898649444816663,0.7889878488704751,0.0033540204935173534
69,6.225857067108154,2.197283684981638,0.019873332977294923,0.0004977890212664678,800,adaptive,30,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 30}",0.7575619640709409,0.7714207826075345,0.7897251951651804,0.7901522736677067,0.7606961893523125,0.7738982485846161,0.013871620361654324,28,0.7977398122204111,0.7831554021778998,0.79729023694056,0.8018204763951589,0.7513679721021359,0.786274779967233,0.018561636174918683
70,7.2877538204193115,1.5774660320485816,0.025318622589111328,0.004968284872702444,800,adaptive,35,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 35}",0.7884403330659892,0.8007119522126973,0.7978586630544532,0.7911600489402896,0.7805991881281611,0.7917618323389201,0.007112015390575664,14,0.81983693897631,0.8122088912042459,0.8069564254601308,0.8044893123567302,0.7832521272845104,0.8053487390563854,0.012235629497768644
71,7.497542810440064,0.9340947494157553,0.02675485610961914,0.004831204131212116,800,adaptive,40,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 40}",0.7835524429389638,0.7957630935302795,0.8008807272427781,0.7972780289268856,0.8152670064570644,0.798519260069101,0.010190278781065204,9,0.8130909968372589,0.8099346673059229,0.8046574969026207,0.8078963809776077,0.8189671913638048,0.8109093466774431,0.004874465020942311
72,8.172422170639038,2.667385258910025,0.026363468170166014,0.006293164642912665,800,adaptive,45,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 45}",0.8016182729262178,0.8074615622582061,0.786449103733972,0.7889227146844775,0.8029532475136915,0.7974862648166733,0.008264844330164256,10,0.8355883504256986,0.828764890435005,0.794838772542354,0.819358711991873,0.8093760750185661,0.8175853600826993,0.014401624513761013
73,7.9841992378234865,1.4141936753227142,0.02593240737915039,0.004507785018469875,800,adaptive,50,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 50}",0.7965202921915354,0.8085145797969682,0.8086611598155374,0.8024361611193187,0.8109980608001551,0.805414265331502,0.005283425809648552,5,0.8147780800259211,0.8349508839401785,0.823731632855993,0.824475511722177,0.8251690771228031,0.8246210371334145,0.006398470209591457
74,7.304796600341797,1.372058825737634,0.022696685791015626,0.002835453378527856,800,adaptive,55,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 55}",0.8025707972420404,0.7941858915762632,0.8076158693822388,0.80238628542666,0.8078435799883478,0.8029145445163712,0.00495909388804427,6,0.8206248191244612,0.8081490333465227,0.8219568698326523,0.8381605554428005,0.825398711315681,0.8228579978124235,0.009620563907423255
75,6.707498407363891,0.9329767717810753,0.02384939193725586,0.0032939072223041642,800,adaptive,60,"{'NN__hidden_layer_sizes': 800, 'NN__learning_rate': 'adaptive', 'ica__n_components': 60}",0.8086176239909579,0.8083238340772987,0.796382538331108,0.7891026194754833,0.8057000565099302,0.8016356215155357,0.007675644224747296,7,0.8224785104876604,0.8357691920491259,0.8220294776376292,0.8017837388342094,0.8245618636461952,0.8213245565309639,0.01097997934760778
76,8.385187244415283,1.9812720807919337,0.03150854110717773,0.004446154262407926,1600,adaptive,2,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 2}",0.4835477132271244,0.49872800698034275,0.4388347459687215,0.4778991419271828,0.4229876651671093,0.46445429498646207,0.028606027336366312,91,0.4687831996423775,0.4770301155253917,0.4632410453035699,0.4910396555891383,0.45200582456299443,0.47041996812469444,0.013131353219204448
77,8.418177175521851,3.4351258811938035,0.030444908142089843,0.004136571052498136,1600,adaptive,3,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 3}",0.5330822006964898,0.5895024715964978,0.539071487189936,0.5894884837944746,0.5258525338215192,0.555393828556968,0.02814446076499486,86,0.517314025595818,0.5693691060256222,0.5710023275813441,0.598751956108702,0.5395517639957261,0.5591978358614426,0.02809822375942063
78,8.80603585243225,2.228114109380247,0.03034067153930664,0.00496238053886503,1600,adaptive,4,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 4}",0.6316725366767867,0.6230588044726019,0.6248270777127178,0.6408274475595928,0.5958969238760612,0.6232802680385792,0.015015280861854925,78,0.6303021740199333,0.6168729002668202,0.6462895847613666,0.6502537261993349,0.6023795150033081,0.6292195800501525,0.017932216640228413
79,8.395323610305786,1.4376428842588476,0.032549381256103516,0.004865604164556647,1600,adaptive,5,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 5}",0.6461145721284127,0.661482662371942,0.6332494678168503,0.6272707832881588,0.6531378304469685,0.6442561576257011,0.01255507958058227,75,0.6587510219555135,0.6596440001802646,0.6476279264458965,0.6257622990369293,0.6507849306925327,0.6485140356622273,0.012265852369815635
80,10.341663646697999,1.6002631835720311,0.03177909851074219,0.004663572591539325,1600,adaptive,6,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 6}",0.6782723264649343,0.7013639282500395,0.6859022786878448,0.7026573477207674,0.6956960175115602,0.6927589158076592,0.009364161616502715,60,0.6974177525921801,0.6857503699806698,0.7016443217234803,0.6943248453324354,0.702794270680326,0.6963863120618183,0.0061179306608723175
81,8.235321474075317,2.1508863529949567,0.029059839248657227,0.0007734929475333771,1600,adaptive,7,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 7}",0.6728850142307496,0.7185834903873706,0.6815224667897336,0.6734006303255493,0.696603150892772,0.688588704545096,0.017277598409818757,62,0.687283972848829,0.6927256213910071,0.7042064574041023,0.6635092601704785,0.7101772735915434,0.6915805170811921,0.016205065519838392
82,10.988864135742187,2.948209140810569,0.033409738540649415,0.004710354584661971,1600,adaptive,8,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 8}",0.7171653947364467,0.7419168177068792,0.6856270571114841,0.7162567528486151,0.6991830533859839,0.7120499168052589,0.018973417892360178,54,0.7270796738640581,0.7134458050919511,0.7125475193129924,0.7128711951764523,0.7033152290252153,0.7138518844941337,0.007600309738823019
83,10.347513151168823,2.114042740940889,0.030912113189697266,0.0007258804744633097,1600,adaptive,9,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 9}",0.7172025997949653,0.7397216699540593,0.6957783772830395,0.7118130386529589,0.6992352333488782,0.7127716465941736,0.015613796752750488,53,0.7244996746661213,0.7162867365524259,0.7189896828084951,0.6982504930769052,0.7104032369318359,0.7136859648071567,0.008953880154004518
84,9.687740850448609,1.0394750678528446,0.031024837493896486,0.0010622862221820655,1600,adaptive,10,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 10}",0.7273117069987323,0.7420125298995112,0.7182553316657436,0.7416116299864243,0.7268637899010442,0.7312085268015802,0.00923793176190721,47,0.7354134209917751,0.724475207288579,0.7405315985488691,0.743162072715665,0.7402085405251053,0.7367581680139986,0.006630736197902913
85,9.366404581069947,2.259264302223245,0.039194917678833006,0.005954132910687679,1600,adaptive,15,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 15}",0.7283123411705065,0.7469848697250148,0.7366148036158997,0.752100858164025,0.7395548796156773,0.7406984739971607,0.00826421178611814,42,0.7358108425122283,0.7494393672774763,0.7667787077900264,0.7522381876347166,0.738942784256739,0.7486419778942373,0.010965600011380715
86,9.617554235458375,1.3335834374352409,0.03285384178161621,0.004604565368271136,1600,adaptive,20,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 20}",0.7628708875493823,0.7755772025211282,0.7764184658304275,0.7618733563743769,0.7740127868119269,0.7701444446705651,0.006407139017888899,31,0.7750344867878416,0.7717042296662464,0.7826525318051057,0.7796819670796282,0.7759899257533612,0.7770126282184366,0.0037966285428836432
87,12.419980525970459,3.347240100731606,0.03411421775817871,0.004635899238238238,1600,adaptive,25,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 25}",0.7590022501701804,0.7808224341948745,0.7874704824649598,0.7679649067298767,0.7862727366795271,0.7762850952978567,0.011084873685622389,25,0.7866166065151065,0.7846541025947015,0.7917563882483262,0.785318794075254,0.7848641030611675,0.7866419988989112,0.002646550189286855
88,13.738890361785888,2.4500792294659974,0.05577507019042969,0.030851062668015794,1600,adaptive,30,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 30}",0.7707260547068087,0.7785050340929452,0.7875280791526427,0.7891978749355154,0.7947322842883368,0.7841123165414953,0.00850153963447452,18,0.8074869867026581,0.7879917836522677,0.7942974149837919,0.8014041241152433,0.8020238960622267,0.7986408411032375,0.00677647195633931
89,16.005821418762206,3.652234496235439,0.05102081298828125,0.020412662206112243,1600,adaptive,35,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 35}",0.7902589447143881,0.7834625990340752,0.799644769273338,0.7908754903850232,0.8099975671941784,0.7948301222983759,0.00914609359093703,12,0.8169613527534118,0.7918827451308506,0.8110550659107717,0.8114485826946257,0.8249933188340502,0.811268213064742,0.01092396173393123
90,14.388196802139282,4.074153601117822,0.04144759178161621,0.010303110112448142,1600,adaptive,40,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 40}",0.7906757294944234,0.7876770920914022,0.7948006559025755,0.799128294636794,0.8152308913001242,0.7974784256616129,0.009658443144750084,11,0.8239153527494474,0.7943983095111502,0.799884903527219,0.8250774348367694,0.8230252742077641,0.81326025496647,0.013290639278210784
91,16.537245655059813,6.512406409479036,0.04736075401306152,0.015044408309978075,1600,adaptive,45,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 45}",0.7813575508680501,0.7863749506139315,0.8167305212158793,0.7979794005288253,0.8178411194065425,0.8000211655524152,0.015074046599831262,8,0.8035219182284968,0.8048428427990388,0.8335740776544998,0.8159081146889671,0.836032826276967,0.818775955929594,0.013797288152734585
92,14.102158355712891,2.763189657079182,0.04846258163452148,0.020303074069791625,1600,adaptive,50,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 50}",0.8114310829635276,0.808785346276278,0.8137564227856281,0.8004679752335535,0.8115863857616836,0.809209250617926,0.004641121465180011,3,0.8349342562199824,0.8270589207959682,0.8361558013018272,0.8279371854133692,0.8160738202578324,0.8284319967977959,0.007166466870303187
93,15.58377423286438,3.0128618246793955,0.03828086853027344,0.0032536856029180055,1600,adaptive,55,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 55}",0.8125056385656113,0.8057508518229984,0.8165309821424686,0.8075636139343694,0.8077563736870726,0.8100260076064294,0.003948960916561253,2,0.8319363787388918,0.8209997539099206,0.8339540050328533,0.8424402976135056,0.8324545746551781,0.83235700199007,0.0068322294698980775
94,15.789875841140747,3.843123408910987,0.045266580581665036,0.007030650910609426,1600,adaptive,60,"{'NN__hidden_layer_sizes': 1600, 'NN__learning_rate': 'adaptive', 'ica__n_components': 60}",0.8357205797570324,0.8033207340276556,0.8057773668988539,0.7961252518328701,0.8158170120830385,0.8113779858751584,0.013738509888174,1,0.8374505669406773,0.8471504295876927,0.8216272818744046,0.8113656770590889,0.8435332685924691,0.8322254448108666,0.013604226687479199
