,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
145,0.09339437484741211,0.020173764309730776,0.001100635528564453,0.00020325290002853405,0.01,"(25,)",82,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 82}",0.8635366388767003,0.6766547406082287,0.8457066189624332,0.7861721611721612,0.9281135531135531,0.8199719485954289,0.08473185287686112,300,0.8268947963800906,0.7860258936110329,0.8979172530256121,0.770334928229665,0.9407230196703882,0.8443791781833576,0.06533272017744088
146,0.10652027130126954,0.003502560898523042,0.002048826217651367,0.00022006138690773753,0.01,"(25,)",217,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 217}",0.8714348398420361,0.7663237924865832,0.5943649373881931,0.9093406593406594,0.8951465201465203,0.8070568962758103,0.1176953320434504,318,0.9310520361990952,0.8390937236138473,0.7469321699971855,0.9463051568314728,0.980595427963849,0.88879570292109,0.08498902662086179
147,0.09936604499816895,0.0454283184279249,0.0020001411437988283,0.00168615351203,0.01,"(25,)",96,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 96}",0.7944273804300132,0.7991949910554561,0.5230322003577815,0.9377289377289378,0.9235347985347986,0.7950113985534389,0.1488098860111178,332,0.7182692307692307,0.7850548831972981,0.5068111455108358,0.9564061669324828,0.920520999468368,0.777412485175643,0.1608105722828143
148,0.16995058059692383,0.057961039633942585,0.0015103340148925782,0.0002452414531019691,0.01,"(25,)",230,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 230}",0.8641948222904783,0.7855545617173525,0.8649373881932022,0.9473443223443224,0.8855311355311357,0.8693032304254887,0.05171905320376256,206,0.9631221719457015,0.951252462707571,0.9698423867154516,0.9747474747474746,0.9744816586921851,0.9666892309616767,0.008793376350509795
149,0.11940116882324218,0.016026909847125986,0.0014624595642089844,0.0003044724928819754,0.01,"(25,)",109,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 109}",0.8808688021061869,0.6721824686940963,0.849284436493739,0.896978021978022,0.8901098901098902,0.8377405585048566,0.0844787632456046,287,0.9414592760180998,0.8510554461018858,0.8665071770334928,0.9298245614035087,0.9327485380116959,0.9043189997137366,0.0376959216008179
150,0.16298646926879884,0.05527882100075419,0.0018659114837646484,0.0005259499459061069,0.01,"(25,)",244,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 244}",0.8946906537955243,0.8765652951699463,0.8629248658318427,0.9615384615384616,0.9093406593406596,0.9008533869666197,0.0340418870972429,60,0.9462952488687782,0.9834506051224318,0.9690965381367858,0.9904306220095694,0.9821903242955875,0.9742926676866306,0.015604676161210864
151,0.1132730484008789,0.029885988291576814,0.0013259410858154296,0.00024404922652063795,0.01,"(25,)",123,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 123}",0.8764809126810004,0.7936046511627907,0.6925313059033987,0.9496336996336996,0.8997252747252747,0.842119888456556,0.09025555088414908,268,0.9272907239819005,0.9450182943990992,0.6896003377427526,0.9768740031897926,0.9048378522062733,0.8887242423039637,0.10231006983314925
152,0.08566856384277344,0.035724366816975495,0.0011063575744628905,0.00018628213455787338,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.8198771390960947,0.8416815742397137,0.7779516994633275,0.48809523809523825,0.4739010989010989,0.681436755343185,0.16385895021934208,373,0.8081447963800906,0.8306220095693778,0.8241908246552209,0.4691653375863903,0.4824561403508772,0.6829158217083913,0.1693111891162086
153,0.14615039825439452,0.04189699262445465,0.0016419410705566407,0.00036119775483168474,0.01,"(25, 25)",136,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 136}",0.9041246160596752,0.7207066189624329,0.8573345259391772,0.9184981684981685,0.8017399267399269,0.8405321790290353,0.07250668518236889,274,0.9780825791855204,0.8302279763580074,0.9255277230509429,0.9787347155768207,0.905103668261563,0.9235353324865709,0.05490415756561106
154,0.1075617790222168,0.020818222019529927,0.0010989189147949218,0.00017060787062883257,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",0.8692408951294427,0.8841681574239713,0.849284436493739,0.870879120879121,0.8543956043956046,0.8656138112456396,0.012472361759346297,221,0.887754524886878,0.8729383619476498,0.8528989586265128,0.8670919723551302,0.9104199893673579,0.8782207614367057,0.01959913423188075
155,0.14574818611145018,0.03597432912697306,0.001839590072631836,0.0003041621376291818,0.01,"(25, 25)",149,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 149}",0.8786748573935936,0.8188729874776387,0.8280411449016102,0.9043040293040293,0.8470695970695972,0.8553560121623092,0.0318619579437307,244,0.9537613122171947,0.9604700253307065,0.9658035462989023,0.9611908559276979,0.950026581605529,0.958250464276006,0.005628607905519506
156,0.10409164428710938,0.019620943269298505,0.001083517074584961,0.00019916641600020344,0.01,"(25, 25)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 28}",0.8554190434401052,0.8088103756708408,0.8199910554561718,0.7161172161172161,0.7518315018315019,0.790809163743662,0.049887131390548345,340,0.9358597285067873,0.8681536729524346,0.8758795384182382,0.7706007442849548,0.8094098883572569,0.8519807145039344,0.0571023329667138
157,0.14712443351745605,0.044782046698502935,0.0014297962188720703,0.00018577669924784853,0.01,"(25, 25)",163,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 163}",0.9229925405879772,0.8360912343470482,0.9691413237924869,0.896978021978022,0.8255494505494507,0.8903416863655782,0.053772954315454806,107,0.9845022624434391,0.9433717984801575,0.9786659161272163,0.9710260499734185,0.9465709728867623,0.9648273999821987,0.01679683285493825
158,0.1128922462463379,0.03127794049953216,0.0018571853637695313,0.0008841771003881752,0.01,"(25, 25)",42,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 42}",0.8997367266344888,0.8264758497316638,0.8320661896243292,0.8923992673992674,0.7417582417582419,0.8387068045496543,0.056822814373291786,283,0.9460124434389142,0.935645933014354,0.8622713200112581,0.9109516214779371,0.7732589048378523,0.885628044556063,0.06318497999502737
159,0.19918651580810548,0.09239565351991016,0.0017697811126708984,0.00046419079744444106,0.01,"(25, 25)",176,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 176}",0.7900394910048266,0.893783542039356,0.8705277280858675,0.980769230769231,0.8736263736263739,0.8813640266066379,0.06095138850988281,148,0.9061651583710408,0.9658035462989023,0.9922741345341963,0.9864433811802232,0.9622541201488569,0.9625880681066439,0.030477316371540823
160,0.13519439697265626,0.03122777168535008,0.001968050003051758,0.0013906481661369223,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 55}",0.8903027643703378,0.8188729874776387,0.9306797853309483,0.8946886446886446,0.8663003663003663,0.8801889152517621,0.036947524275315544,154,0.9259615384615387,0.9045454545454545,0.9036448072051786,0.9202551834130781,0.9359383306751727,0.9180690628600846,0.012468585801803933
161,0.13776488304138185,0.02241657559810393,0.002325296401977539,0.0014525070118121294,0.01,"(25, 25)",190,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 190}",0.8903027643703378,0.8765652951699463,0.8472719141323795,0.820970695970696,0.8186813186813187,0.8509723410138456,0.02885473968433888,255,0.9655260180995475,0.9781170841542358,0.9586265128060794,0.9510898458266879,0.9734183944710261,0.9653555710715154,0.009764072218311872
162,0.14411439895629882,0.07157433268513264,0.0012508392333984374,0.00042589523279597203,0.01,"(25, 25)",69,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 69}",0.8997367266344888,0.8613595706618963,0.9170393559928445,0.8919413919413921,0.4885531135531134,0.8124242770160227,0.16208889972030835,309,0.9583144796380092,0.9632141851956093,0.9236842105263158,0.906166932482722,0.5066454013822436,0.8516050418449799,0.1737889898753678
163,0.1999671459197998,0.0460832605921096,0.002052974700927734,0.0007803728827902011,0.01,"(25, 25)",203,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 203}",0.9578762615182096,0.9074239713774597,0.8452593917710197,0.9020146520146519,0.8901098901098902,0.9006766826256554,0.03619081087260487,64,0.9834276018099549,0.9781170841542357,0.9634112018012946,0.9859117490696437,0.9718234981392876,0.9765382269948834,0.008153117808214259
164,0.11769623756408691,0.032043925863196786,0.0014240264892578125,0.0003735909250392552,0.01,"(25, 25)",82,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 82}",0.8437911364633611,0.6929785330948119,0.8007602862254026,0.8782051282051283,0.811813186813187,0.8054237522101787,0.062411526807450456,319,0.9043269230769232,0.6659442724458203,0.8527019420208275,0.9080276448697501,0.8253588516746413,0.8312719268175925,0.08838089843567144
165,0.12274518013000488,0.0417022249078353,0.00145263671875,6.755949613804794e-05,0.01,"(25, 25)",217,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 217}",0.8321632294866169,0.9306797853309482,0.9458855098389983,0.5590659340659342,0.9093406593406594,0.8358472423039663,0.1431621513431826,290,0.9591063348416291,0.9893329580636082,0.9509006473402757,0.5380116959064328,0.9787347155768208,0.8832172703457534,0.17314225352508633
166,0.10527620315551758,0.042856027430176566,0.0012441635131835937,0.00028494475965129714,0.01,"(25, 25)",96,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 96}",0.7784115840280824,0.6560822898032197,0.9246422182468695,0.7637362637362637,0.7802197802197802,0.780650228825575,0.08557601273245782,351,0.7899321266968325,0.7274415986490289,0.9431747818744722,0.7636895268474218,0.8216374269005848,0.8091750921936681,0.07379812865363275
167,0.15681695938110352,0.06710614289372942,0.0018680095672607422,0.00032714233297107714,0.01,"(25, 25)",230,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 230}",0.6652040368582712,0.9266547406082288,0.8801431127012523,0.8923992673992674,0.9546703296703297,0.8631433032222297,0.10311441145005107,226,0.7904977375565612,0.9858429496200395,0.9487053194483535,0.9518872939925571,0.9859117490696439,0.932569009937431,0.07280299923330034
168,0.08321118354797363,0.03749164547621104,0.0012207508087158203,6.572390313767128e-05,0.01,"(25, 25)",109,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 109}",0.5923650724001756,0.6813506261180677,0.4923971377459749,0.8873626373626375,0.576007326007326,0.6454216478360284,0.1344836866866659,378,0.5481617647058824,0.8587813115676893,0.510273008725021,0.9524189261031366,0.5473152578415738,0.6833900537886606,0.18434271289962686
169,0.15113391876220703,0.042686482774609895,0.0017326831817626952,0.0003845624012597107,0.01,"(25, 25)",244,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 244}",0.7277314611671786,0.8805903398926654,0.8917710196779965,0.9592490842490843,0.9473443223443224,0.8807095562258276,0.08287373840128194,151,0.8311368778280545,0.9643118491415705,0.9549394877568252,0.9851143009037746,0.9875066454013822,0.9446018322063214,0.05805468263145715
170,0.08264098167419434,0.028992351321365427,0.0012722015380859375,6.964989816971403e-05,0.01,"(25, 25)",123,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 123}",0.7268538832821413,0.5775939177101964,0.8609123434704832,0.5952380952380953,0.7472527472527475,0.7017514911421715,0.10466480613582624,365,0.8238687782805431,0.5535885167464114,0.9461159583450605,0.575491759702286,0.8726741095162149,0.7543478245181031,0.15993941444393006
171,0.11538152694702149,0.026901962844228824,0.001249837875366211,0.00022034393813502907,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.7900394910048266,0.8240161001788907,0.7365831842576029,0.8663003663003666,0.7738095238095241,0.7980401958402108,0.04410946985805329,327,0.8201074660633485,0.8266253869969039,0.7880382775119616,0.7759170653907497,0.7796384901648061,0.7980653372255538,0.021128977500165225
172,0.1804202079772949,0.04260691469811207,0.001707172393798828,0.0003318018385882262,0.01,"(100, 25, 100)",136,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 136}",0.7922334357174199,0.8360912343470482,0.9362701252236136,0.9569597069597071,0.887820512820513,0.8815149359650335,0.06136369311521858,146,0.8623303167420815,0.9669012102448635,0.9781170841542358,0.9728867623604466,0.9415204678362573,0.9443511682675769,0.042891385030037366
173,0.1646714210510254,0.05456489705672794,0.0014478683471679688,0.0002600553927549563,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 15}",0.8016673979815708,0.893783542039356,0.9130143112701253,0.9235347985347986,0.8997252747252749,0.8860597323988996,0.04376707542583799,122,0.7861425339366516,0.922037714607374,0.9314100759921192,0.8886230728335992,0.9191919191919194,0.8894810633123326,0.05362891087116407
174,0.2844761848449707,0.16355339822305986,0.001882457733154297,0.0004951417583540494,0.01,"(100, 25, 100)",149,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 149}",0.9041246160596753,0.8669499105545616,0.955500894454383,0.7971611721611722,0.8731684981684983,0.8796197861362185,0.05161851252342365,171,0.9839649321266969,0.9770194202082747,0.9858429496200394,0.8777246145667198,0.956140350877193,0.9561384534797848,0.040599051498856426
175,0.17282896041870116,0.0615124356744451,0.001599740982055664,0.0004359417421443404,0.01,"(100, 25, 100)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 28}",0.8598069328652919,0.8537567084078712,0.868515205724508,0.9354395604395604,0.8736263736263739,0.8780791037971346,0.029341787415583062,181,0.866091628959276,0.9485083028426681,0.8786236982831408,0.943912812333865,0.8915470494417863,0.9057366983721472,0.034044142713675354
176,0.6483999252319336,0.5457295436830794,0.0038938045501708983,0.002289291518696471,0.01,"(100, 25, 100)",163,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 163}",0.901930671347082,0.9074239713774597,0.9651162790697676,0.9569597069597071,0.9546703296703297,0.937067282035928,0.026902848948964445,3,0.9751414027149323,0.988235294117647,0.9762735716296087,0.9893673577884105,0.9898989898989901,0.9837833232299177,0.006625436209465782
177,0.21877193450927734,0.09957173518275184,0.0017534255981445312,0.00027136109319290757,0.01,"(100, 25, 100)",42,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 42}",0.911364633611233,0.8533094812164579,0.8588998211091237,0.9569597069597071,0.8447802197802199,0.8850515646859951,0.042735055588067436,128,0.9917138009049775,0.9385871094849423,0.9176048409794539,0.9667729930887825,0.8644338118022329,0.9358225112520777,0.04362944305782509
178,0.2868062496185303,0.0670051772538432,0.001775836944580078,0.0003817811112295399,0.01,"(100, 25, 100)",176,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 176}",0.901930671347082,0.9326923076923077,0.9342576028622541,0.9569597069597071,0.887820512820513,0.9226897185893332,0.024661210194250542,9,0.9893099547511314,0.9799605966788629,0.9911764705882352,0.9893673577884105,0.9723551302498671,0.9844339020113015,0.007203947460982692
179,0.284730052947998,0.15194102022693165,0.0019669532775878906,0.0008447125103943139,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 55}",0.8786748573935936,0.8922182468694096,0.9130143112701253,0.9569597069597069,0.8356227106227109,0.89525870587719,0.03976184701031394,80,0.9032522624434391,0.9922741345341966,0.965606529693217,0.9404572036150983,0.9253056884635833,0.9453791637499069,0.031016545691576053
180,0.28482728004455565,0.09011326169874691,0.002180147171020508,0.0003447684803054801,0.01,"(100, 25, 100)",190,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 190}",0.7683194383501535,0.8805903398926654,0.9575134168157425,0.968864468864469,0.8447802197802201,0.8836732567542495,0.07435662371823801,132,0.9115384615384617,0.9917253025612158,0.9882352941176471,0.9922913343965977,0.9782030834662412,0.9723986952160327,0.030847015013000367
181,0.2697628974914551,0.09844928399517416,0.0017856597900390626,0.00015504010981299483,0.01,"(100, 25, 100)",69,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 69}",0.8881088196577446,0.8497316636851521,0.9342576028622541,0.9450549450549451,0.9235347985347987,0.9079849428408923,0.0349133777109273,32,0.9412047511312216,0.938390092879257,0.9786659161272163,0.9946836788942052,0.9617224880382774,0.9629333854140356,0.02159428946465565
182,0.7753649234771729,0.7607606555227787,0.0022954940795898438,0.0010007820402865816,0.01,"(100, 25, 100)",203,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 203}",0.911364633611233,0.9478980322003577,0.9555008944543829,0.8232600732600733,0.9212454212454213,0.9120198720303696,0.04707694044706394,20,0.9796945701357468,0.9941176470588234,0.9976076555023924,0.9340776182881446,0.9883040935672515,0.9787603169104717,0.023149815633914314
