,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
128,0.18583106994628906,0.04714998007385948,0.008176898956298828,0.00307285720920863,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.7544975866608161,0.8088103756708408,0.8472719141323795,0.8923992673992674,0.8589743589743593,0.8320436850841038,0.04731601474722616,309,0.7848416289592761,0.9268224036025893,0.8847030678300029,0.8960659223817119,0.8891547049441787,0.8763175455435519,0.048049333056209086
129,0.19914183616638184,0.04198011280896471,0.006402921676635742,0.0011543200749324805,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.8111013602457217,0.8492844364937386,0.853309481216458,0.9020146520146521,0.8113553113553116,0.8452930998372037,0.03345586243488093,283,0.8826640271493212,0.8881930762735716,0.9196453701097663,0.8591174906964381,0.8654970760233919,0.8830234080504977,0.021197584428905035
130,0.28243403434753417,0.14020947907006376,0.007919597625732421,0.001809608037259156,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.853225098727512,0.7739266547406082,0.8568872987477641,0.8232600732600733,0.8782051282051283,0.8370773502045684,0.0361116662411246,298,0.890950226244344,0.836898395721925,0.8652124964818463,0.8615098351940457,0.9029771398192451,0.8715096186922813,0.023262537615306226
131,0.17027783393859863,0.016792380057413573,0.005822420120239258,0.0004628918172721231,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.8343571741992103,0.754695885509839,0.8588998211091236,0.8997252747252747,0.8205128205128208,0.8335279784900983,0.04772098421308645,302,0.8319004524886878,0.873290177314945,0.9485083028426681,0.8724082934609252,0.8447634237107922,0.8741741299636037,0.04045126019791292
132,0.21002459526062012,0.0635175689837203,0.006505250930786133,0.0015228399696531833,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.8648530057042562,0.7394901610017889,0.8452593917710197,0.9235347985347986,0.8782051282051283,0.8500857577522752,0.061048551503254465,271,0.9056561085972852,0.9018012946805516,0.9113706726709824,0.9167995746943115,0.8833067517278043,0.9037868804741869,0.011434302367342894
133,0.11277027130126953,0.003006983594657932,0.005453824996948242,0.00014250268700008987,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.4186046511627907,0.4767441860465113,0.4883720930232555,0.47619047619047633,0.49999999999999994,0.471801683091056,0.028188357952248822,377,0.47647058823529415,0.461764705882353,0.4588235294117647,0.4619883040935673,0.5000000000000001,0.4718094255245958,0.015378031368003055
134,0.15495104789733888,0.05363048395286358,0.0073029518127441405,0.0021158269966218735,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.8620008775778851,0.794051878354204,0.9018336314847945,0.8608058608058609,0.5673076923076922,0.7976875140819744,0.11970663076346387,353,0.8634898190045249,0.8804249929636925,0.8535603715170278,0.8639021796916535,0.6100478468899523,0.8142850420133702,0.10248204420419021
135,0.13447604179382325,0.022648916281107215,0.005345010757446289,4.87910908832348e-05,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.8620008775778851,0.794051878354204,0.9018336314847945,0.8608058608058609,1.0,0.8834956932445839,0.06751464177322568,202,0.8634898190045249,0.8804249929636925,0.8535603715170278,0.8639021796916535,1.0,0.8922754726353798,0.054548188469297786
136,0.14262118339538574,0.016723361058250414,0.005462217330932617,0.0001622642168654734,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6781483106625713,0.8665026833631484,0.9534883720930234,0.9784798534798536,0.8873626373626375,0.8721320300234965,0.10603302753557542,225,0.6492364253393665,0.9185477061638052,0.9108218406980017,0.9606592238171184,0.8548644338118024,0.8588259259660187,0.11007609997002664
137,0.189924955368042,0.0447915685912926,0.007167673110961914,0.0016404171058173904,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.8830627468187803,0.8826028622540251,0.9691413237924869,0.88003663003663,0.7994505494505496,0.883041173503832,0.053603072310730006,206,0.9385463800904977,0.9225443287362791,0.9376442443005909,0.905103668261563,0.8078149920255184,0.9023307226828898,0.04880188744110158
138,0.1410336971282959,0.009695466423426986,0.005730915069580078,0.0002156937136543063,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.8475208424747697,0.7318872987477639,0.779964221824687,0.9134615384615384,0.925824175824176,0.8394108702000376,0.07488009725186585,290,0.9022341628959277,0.8758373205741626,0.8144244300591048,0.916267942583732,0.9146730462519935,0.884687380472984,0.03799886153535491
139,0.192205810546875,0.04493858805070778,0.006452035903930664,0.0016442382344439626,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.8532250987275121,0.8296064400715564,0.8432468694096602,0.9166666666666667,0.7875457875457877,0.8460477733639821,0.04164002767196253,275,0.8639423076923078,0.84556712637208,0.8643118491415704,0.8862307283359915,0.7900053163211059,0.850011465572611,0.03265239478638393
140,0.13878817558288575,0.012092078371259083,0.0054361820220947266,0.00018454380413098552,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.794427380430013,0.8072450805008945,0.9306797853309483,0.9184981684981687,0.7147435897435898,0.8331067849156786,0.08105260446715949,305,0.8762443438914028,0.8933295806360821,0.916858992400788,0.8740031897926634,0.7538543328017012,0.8628580879045276,0.05662125630478973
141,0.19063405990600585,0.04543141426370585,0.008306789398193359,0.0026660925031372885,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.9339622641509434,0.8942307692307693,0.8689624329159215,0.9230769230769231,0.9065934065934066,0.9053855328089391,0.02277230623179583,141,0.9406957013574663,0.9186602870813397,0.9137207993245143,0.9066985645933014,0.9175970228601807,0.9194744750433606,0.011409266822348309
142,0.13776955604553223,0.014117768623979829,0.006341743469238281,0.0011051315395480543,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.7123738481790259,0.7334525939177102,0.9210644007155636,0.8946886446886448,0.7967032967032966,0.8113034734307807,0.0838607876979833,341,0.7348416289592762,0.7778356318603996,0.9133689839572192,0.8702817650186072,0.7910685805422648,0.8174793180675535,0.06493236943517129
143,0.1586831569671631,0.03905258355276317,0.0064814090728759766,0.0018444482575154415,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.8503729706011409,0.7920393559928445,0.8401162790697675,0.908882783882784,0.8731684981684984,0.8527498122815996,0.03846277180405199,257,0.914762443438914,0.8441880101322824,0.8649732620320856,0.8713450292397662,0.8811802232854865,0.8752897936257069,0.0231607433883609
144,0.1685626983642578,0.05644914944312864,0.0057796001434326175,0.0004081530154062829,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.7871873628784556,0.7283094812164579,0.7338998211091236,0.7696886446886448,0.8058608058608059,0.7649399133099374,0.02998033406085074,365,0.8621040723981902,0.84658035462989,0.770419363917816,0.7030834662413612,0.8421052631578949,0.8048585040690304,0.05991544320015267
145,0.14374866485595703,0.007558200903501232,0.005550861358642578,0.0004518182419864661,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.8903027643703378,0.7551431127012523,0.8108228980322004,0.8228021978021979,0.853937728937729,0.8266864757653661,0.04523498608853695,319,0.8826923076923078,0.7888122713200112,0.8581902617506332,0.792929292929293,0.8718766613503457,0.8389001590085181,0.03999856766939433
146,0.19557886123657225,0.056812062881988146,0.007298421859741211,0.002367473140228769,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.7582272926722246,0.8381037567084079,0.7723613595706619,0.825091575091575,0.7051282051282051,0.7797988723284905,0.04795010212908501,357,0.7608880090497738,0.9063889670700815,0.7808893892485224,0.8219032429558747,0.7150451887293994,0.7970229594107303,0.06460082623354071
147,0.13616399765014647,0.010849889960396396,0.005489730834960937,0.0001088444503182511,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.733435717419921,0.8184257602862255,0.6869409660107332,0.9093406593406594,0.887820512820513,0.8066515148811682,0.0859267859347795,349,0.785888009049774,0.8687025049254151,0.7993667323388686,0.8383838383838385,0.8676236044657099,0.8319929378327211,0.03419974875260394
148,0.1908431053161621,0.04038454411404505,0.007384157180786133,0.0028798627703343466,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.7733655111891181,0.8396690518783542,0.849284436493739,0.7989926739926742,0.8470695970695973,0.8215686159269149,0.030335589251846585,332,0.862358597285068,0.8983112862369829,0.8734871939206305,0.8328017012227539,0.9000531632110579,0.8734023883752986,0.02490423780369174
149,0.14099340438842772,0.008348328367525028,0.005440473556518555,0.00014497872889009672,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.782141290039491,0.7546958855098391,0.8088103756708409,0.9116300366300366,0.7820512820512823,0.8076470519240502,0.05448065267296568,345,0.7979638009049773,0.8070925978046719,0.8420349000844357,0.9114832535885168,0.799308878256247,0.8315766861277698,0.04304635134682079
150,0.21282620429992677,0.04818394354095029,0.0073258399963378905,0.002062780683962628,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.8859148749451512,0.8108228980322003,0.8396690518783543,0.7220695970695972,0.8063186813186815,0.8133186949466991,0.05356059131336829,337,0.890412895927602,0.9225865465803545,0.9143118491415705,0.7206273258904838,0.8088782562466774,0.8513633747573376,0.07675547603088859
151,0.15312376022338867,0.019123371937249965,0.006151914596557617,0.0006625051478033699,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.8154892496709083,0.5740161001788905,0.7875670840787121,0.8997252747252747,0.6932234432234431,0.7539547467511792,0.11148068789039163,369,0.8682409502262446,0.7191246833661695,0.8946242611877288,0.9045720361509835,0.7070707070707072,0.8187265276003668,0.0871425785514648
152,0.16280293464660645,0.034694958434838365,0.00724644660949707,0.0021629039959622904,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",1.0,1.0,1.0,1.0,0.9326923076923078,0.9866520610191496,0.026837501650273286,21,1.0,1.0,1.0,1.0,0.8899521531100478,0.9779904306220096,0.04401913875598087
153,0.1326580047607422,0.022642893787442626,0.005509233474731446,0.0002669753549071195,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.9186046511627907,0.9767441860465116,0.9883720930232559,0.9761904761904762,1.0,0.9718016830910561,0.028188357952248902,29,0.9764705882352943,0.961764705882353,0.9588235294117646,0.9619883040935672,1.0,0.9718094255245958,0.015378031368003055
154,0.13713650703430175,0.015410504948943587,0.005510568618774414,9.156155047089883e-05,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.9056603773584907,0.4999999999999996,0.9903846153846154,0.9615384615384616,0.9230769230769232,0.8558729553624466,0.18061212940460925,253,0.9375000000000001,0.5,0.9688995215311005,0.9760765550239233,0.8803827751196173,0.8525717703349281,0.1794874296198573
155,0.17770953178405763,0.034277552446216615,0.007701063156127929,0.002662828847836903,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.5116279069767442,0.49999999999999983,0.49999999999999994,0.9761904761904762,0.9642857142857144,0.6888629556424669,0.2282002574002232,373,0.5058823529411764,0.5088235294117647,0.49999999999999994,0.9619883040935672,0.9649122807017544,0.6883212934296525,0.22466175946024974
156,0.14290342330932618,0.006351324433779048,0.005460214614868164,8.689242227347965e-05,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.9528301886792452,0.9423076923076924,0.9519230769230771,0.9903846153846153,0.9230769230769232,0.9520865101382179,0.021841408004364085,66,0.9639423076923077,0.9449760765550239,0.964114832535885,0.9736842105263156,0.8827751196172248,0.9458985093853514,0.03290857484762008
157,0.200286865234375,0.04872557190862551,0.007048940658569336,0.0014203764356770638,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.8903027643703378,0.9114490161001787,0.9033989266547408,0.9642857142857142,0.9281135531135531,0.9193357617654027,0.025496204808238346,113,0.9697963800904977,0.9461159583450605,0.9007036307345905,0.9524189261031366,0.9082934609250399,0.9354656712396651,0.026556232826033442
158,0.14049038887023926,0.00438463605956337,0.005559539794921875,0.00014232711349587823,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.8997367266344888,0.9478980322003577,0.9054114490161003,0.8997252747252747,0.9473443223443225,0.919965545563326,0.022618605316333203,110,0.9489536199095023,0.9431747818744722,0.9242330424992964,0.8971291866028709,0.9247740563530038,0.9276529374478292,0.01814568671172395
159,0.17253293991088867,0.04945836386634441,0.0072459220886230465,0.0017107068568497038,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.8940324703817465,0.9326923076923077,0.9306797853309483,0.8823260073260074,0.9450549450549451,0.9169225221891698,0.02425296636432174,125,0.8565610859728507,0.9563889670700816,0.9238390092879256,0.915204678362573,0.9486975013290803,0.9201382484045022,0.03524155745342847
160,0.1456747055053711,0.01334857224157416,0.0056288719177246095,0.00028463601441959904,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.8453268977621763,0.897808586762075,0.9306797853309483,0.9184981684981685,0.7797619047619049,0.8744603890726858,0.0554764214604196,222,0.8923359728506787,0.8975654376583169,0.9323107233323951,0.9051036682615631,0.8248272195640618,0.8904286043334031,0.03557410159474098
161,0.15404858589172363,0.013153933508346037,0.006747007369995117,0.0019188163056261262,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8620008775778851,0.8978085867620751,0.8826028622540251,0.9184981684981685,0.870879120879121,0.8862713862984635,0.02004051900799778,194,0.9112839366515839,0.9093301435406698,0.8484238671545173,0.8926103136629453,0.8530037214247742,0.8829303964868981,0.027132552875647777
162,0.22343788146972657,0.03788363925339885,0.006043481826782227,0.0017084236494396099,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.8525669153137341,0.8902057245080501,0.8998211091234348,0.9761904761904762,0.9665750915750916,0.9167066169516306,0.04718013482610132,126,0.9121040723981901,0.9383900928792569,0.8554038840416549,0.9471026049973418,0.943912812333865,0.9193826933300617,0.034286055006190246
163,0.19864244461059571,0.05860477343319339,0.00643763542175293,0.0014048933646516894,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.8271171566476525,0.8356440071556349,0.8416815742397138,0.8804945054945057,0.9235347985347987,0.861451333015796,0.035872723207082,241,0.8986990950226246,0.8624683366169433,0.8734871939206303,0.9056353003721425,0.9114832535885169,0.8903546359041716,0.019035248760226206
164,0.18426637649536132,0.0326454624212591,0.005778694152832031,0.0004788196265417158,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.8620008775778851,0.8765652951699463,0.8609123434704832,0.9450549450549451,0.875915750915751,0.8839318678049857,0.03111486012525115,198,0.9238404977375567,0.9284688995215309,0.8655643118491416,0.925571504518873,0.8787878787878788,0.9044466184829961,0.02671949865088972
165,0.20177102088928223,0.04518358067827321,0.008090972900390625,0.0019324653738361209,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.8016673979815708,0.7815295169946332,0.8416815742397138,0.8901098901098902,0.8328754578754581,0.8293792122027775,0.03712941748587393,312,0.7794966063348417,0.8613706726709822,0.8810160427807486,0.9340776182881446,0.8421052631578947,0.8596132406465223,0.05046051211243386
166,0.1795581340789795,0.018361977696158147,0.005443763732910156,0.00044243472361139087,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.8249232119350592,0.8032200357781755,0.8725402504472273,0.8901098901098902,0.83974358974359,0.8459832967160466,0.03148899990163479,279,0.8615384615384616,0.8663101604278075,0.8637207993245145,0.9056353003721425,0.9019138755980863,0.8798237194522024,0.019649344412741455
167,0.183670711517334,0.037695444160975144,0.007117938995361328,0.0016950739962712314,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.8881088196577446,0.8649373881932021,0.9458855098389983,0.8974358974358975,0.7518315018315019,0.8698686867749748,0.06437510416922977,233,0.930514705882353,0.9172530256121587,0.9349000844356881,0.8981924508240299,0.838915470494418,0.9039551474497296,0.03493766186703064
168,0.17997961044311522,0.03218615551345614,0.0053978443145751955,0.0002767258787768876,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.8576129881526985,0.795169946332737,0.7602862254025046,0.9473443223443224,0.7706043956043959,0.826131566803136,0.06918788550176337,324,0.8938914027149321,0.8477624542640021,0.8547424711511399,0.9351408825093036,0.8168527379053696,0.8696779897089495,0.04090366081350172
169,0.22862625122070312,0.06408290353268435,0.006969356536865234,0.0027064249544752907,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.8554190434401052,0.8553220035778177,0.8629248658318427,0.9665750915750916,0.8997252747252749,0.8877339983046462,0.04250425931839573,190,0.9224830316742082,0.9698423867154519,0.9071348156487474,0.9534821903242955,0.9269005847953217,0.9359686018316049,0.022581567019706924
170,0.15807886123657228,0.015454191689986232,0.005732440948486328,0.0002613856551536116,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.8859148749451512,0.7370304114490162,0.8260286225402504,0.942765567765568,0.7321428571428574,0.8248519581542338,0.08223733499590785,328,0.8781108597285068,0.7944272445820432,0.908429496200394,0.9104199893673578,0.7873471557682085,0.8557469491293019,0.054227989986099484
171,0.22143044471740722,0.07251133581858081,0.007103252410888672,0.001786648131052847,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
172,0.16938133239746095,0.02011499925216052,0.005866003036499023,0.0004115008367425934,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.9186046511627907,1.0,1.0,0.9761904761904762,0.9642857142857144,0.9717105662793035,0.0301146534300394,33,0.9764705882352943,1.0,1.0,0.9619883040935672,0.9649122807017544,0.9806742346061231,0.016506024651216505
173,0.2148214340209961,0.05030981042099061,0.007426548004150391,0.0020997277470941665,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.8720930232558141,0.9651162790697673,0.9883720930232559,0.9642857142857142,0.9642857142857144,0.9506076790445351,0.04062931561234164,74,0.9500000000000002,0.9558823529411764,0.9588235294117646,0.9444444444444443,0.956140350877193,0.9530581355349156,0.005181966597367869
174,0.1712881565093994,0.02097455771218661,0.005974197387695312,0.0004239337804024272,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.9091706888986396,0.9458855098389982,0.9883720930232559,0.988095238095238,0.9642857142857144,0.9589845314978757,0.0297266671703274,58,0.9668552036199095,0.9492541514213341,0.9420771179285111,0.9946836788942052,0.9649122807017544,0.9635564865131429,0.018152365585966262
175,0.21613187789916993,0.049981943969550774,0.008040761947631836,0.0018889414726669604,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.9440544098288722,0.8978085867620751,0.9499105545617176,0.9784798534798536,0.9331501831501834,0.9406239772416783,0.026121732591205322,78,0.9655260180995476,0.9126653532226288,0.9396847734309033,0.9486975013290803,0.9377990430622011,0.9408745378288723,0.017178629403958312
176,0.16426377296447753,0.008336978578482037,0.005965566635131836,0.0003410112396897878,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9207985958753838,0.9534883720930232,0.9691413237924866,0.9761904761904762,0.9354395604395607,0.9509276577138899,0.020634634476557757,70,0.9652432126696835,0.9441176470588235,0.9391359414579228,0.9619883040935672,0.926634768740032,0.9474239748040059,0.014432320079897667
177,0.2569232940673828,0.0813990895339316,0.006865501403808594,0.002211946733671402,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.8903027643703378,1.0,1.0,0.9473443223443224,0.9665750915750916,0.9607120048269565,0.040804638105269714,57,0.9326640271493214,1.0,0.9976076555023924,0.9327485380116961,0.9534821903242957,0.9633004821975412,0.029974153111862592
178,0.2041841983795166,0.03211789081697618,0.006993579864501953,0.002013451285998629,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.8576129881526985,0.9190518783542039,0.940295169946333,1.0,0.9546703296703297,0.9339827583127026,0.046723361403055844,85,0.9310520361990952,0.9093301435406699,0.9277230509428651,0.9946836788942052,0.9476342371079213,0.9420846293369513,0.028976844361772086
179,0.26380009651184083,0.04275337508641549,0.0065784454345703125,0.001456649632464051,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.8808688021061869,1.0,0.9903846153846154,0.9473443223443224,0.9880952380952382,0.9611419032596016,0.044282125829002844,55,0.9187500000000002,1.0,1.0,0.9367357788410421,1.0,0.9710971557682084,0.03585262097926309
180,0.2693207263946533,0.0966485474612675,0.006949615478515625,0.0018803607125474448,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.9883720930232558,0.8477191413237926,1.0,0.8878205128205128,0.9331501831501834,0.9316208539604184,0.05814807223538352,91,0.9970588235294119,0.9111736560652969,0.9970588235294118,0.8694843168527381,0.9104199893673579,0.9370391218688432,0.05127568896070996
181,0.2960848808288574,0.0802918545378594,0.007510471343994141,0.0024199362336393567,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.8067134708205353,0.9671288014311268,0.9499105545617176,0.988095238095238,0.8850732600732601,0.9190739891264356,0.06621443379217089,117,0.8529411764705883,0.9911764705882353,0.9519983112862369,1.0,0.8910154173312068,0.9374262751352536,0.057111467168606274
182,0.2347428321838379,0.03349632837927016,0.006041765213012695,0.0004452603917651956,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.7944273804300132,0.9787567084078711,0.9382826475849733,0.9569597069597071,0.9354395604395607,0.9203993638736976,0.06534943260172893,106,0.9019230769230772,1.0,0.9496059667886293,0.9346092503987241,0.9250398724082936,0.9422356333037449,0.032771945277721544
183,0.2950606822967529,0.07003868523719145,0.00810413360595703,0.0023607368498625826,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.8808688021061869,0.9246422182468692,0.9575134168157425,1.0,0.7902930402930404,0.9106661099592571,0.07151889288846645,137,0.9524321266968326,0.940233605403884,0.9970588235294118,1.0,0.8165869218500797,0.9412622954960416,0.06668304521704609
184,0.36736416816711426,0.065112351809437,0.007984590530395509,0.0018892227754780204,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.9673102237823606,0.9286672629695886,0.9787567084078712,0.9761904761904762,0.9880952380952382,0.9677424386219883,0.020656029104994204,36,1.0,0.992822966507177,0.9976076555023924,0.9941520467836257,1.0,0.996916533758639,0.0029628654530766208
185,0.29439830780029297,0.10831902382624846,0.007001638412475586,0.0013102635084647808,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.8903027643703378,0.6712880143112699,0.9382826475849732,0.9784798534798536,0.9354395604395607,0.8824613990888618,0.10935983906159058,210,0.9636595022624435,0.8159583450605123,0.9669012102448633,0.9970760233918128,0.9497607655502392,0.9386711693019743,0.06326751987442093
186,0.3036948204040527,0.047781546501757415,0.007956647872924804,0.0021360772186469427,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.9207985958753838,0.8785778175313058,0.8588998211091237,0.9665750915750916,0.8827838827838829,0.9014700094190322,0.03812781819253675,157,0.9946549773755659,0.9858429496200394,0.9271742189698846,0.9893673577884102,0.914407230196704,0.9622893467901209,0.03423826578664175
187,0.2727076530456543,0.04460462260376875,0.00600123405456543,8.596343794897733e-05,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.8997367266344888,0.8765652951699463,0.9458855098389983,0.9665750915750918,0.8855311355311357,0.9147796151492532,0.03512996540896045,132,0.9839649321266969,0.9183506895581198,0.9941176470588234,0.988835725677831,0.919457735247209,0.9609453459337362,0.034478117074260614
188,0.2616818904876709,0.06918485301809162,0.007309579849243164,0.0024083439439834065,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.8670469504168494,0.8649373881932022,0.775939177101968,0.9642857142857142,0.925824175824176,0.8793040308299331,0.06383198394166474,220,0.928648190045249,0.9615676892766676,0.8225443287362793,0.9027113237639554,0.9367357788410421,0.9104414621326387,0.047796293230594526
