,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
42,1.8931211471557616,0.5447123127224046,0.022188901901245117,0.003348589104747123,400,adaptive,6,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 6}",0.5390900021346728,0.5638702947429677,0.5336254554843307,0.5509526133131729,0.5803613106949275,0.553546459730343,0.01694938271881728,71,0.5922133355621599,0.5854210488426208,0.5516973062014142,0.5885811350622243,0.5928336522203305,0.58214929557775,0.015458570200573908
43,2.0376237869262694,0.30852508291789693,0.023114347457885744,0.009949570678896532,400,adaptive,7,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 7}",0.5660720781444234,0.6097826451804301,0.5550108130158693,0.5642329444884485,0.5784051364320106,0.5747003268402359,0.01906588832085122,66,0.6108192150758842,0.62333856796112,0.6051039914023822,0.6257534320291724,0.6090921186667009,0.6148214650270519,0.008189281445396818
44,2.4818451404571533,0.6837205614434104,0.018158626556396485,0.004980482845364609,400,adaptive,8,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 8}",0.6385513816571392,0.6460338390023898,0.6344044172507168,0.6437523250779366,0.6611861044152474,0.6447665403540475,0.00913602496527187,52,0.6987707345519127,0.6962232238638972,0.6909670819179871,0.6893083599329817,0.6817173906547074,0.6913973581842973,0.005931382323696817
45,3.5837032318115236,1.7386585458226544,0.03780241012573242,0.025783925219791993,400,adaptive,9,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 9}",0.6172255826811021,0.6591219364906217,0.6285308110658172,0.6332848858340291,0.6545030111964456,0.6385048103583872,0.01588827131646881,58,0.6816097042939494,0.693440367472821,0.6966901244931962,0.7006010633382209,0.7257202320589233,0.6996122983314221,0.014514317636737028
46,2.445740842819214,0.742967687949115,0.018100976943969727,0.0036061713766959978,400,adaptive,10,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 10}",0.6425911151106337,0.6312821537184137,0.6416116031777334,0.6397168913871393,0.6357720630522566,0.6381991970635799,0.004173531193423249,60,0.709288207990818,0.7034086073885706,0.7117743355764692,0.6664541890785741,0.701422639114073,0.698469595829701,0.016444810963218915
47,2.516880512237549,0.46041012150382865,0.017250585556030273,0.002600743730207273,400,adaptive,15,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 15}",0.6888530893449073,0.696169537830799,0.685503391955297,0.7034992403745508,0.7001764270814838,0.6948266089083219,0.006755108257735575,47,0.7734935910197489,0.7752156741639983,0.8022589021622635,0.787438159507972,0.7679395123880581,0.7812691678484083,0.012275255599450597
48,2.6940706729888917,0.8530090991018064,0.01626477241516113,0.002850545113096425,400,adaptive,20,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 20}",0.7300831878537711,0.7475384933978221,0.7498706407058354,0.7308846490424342,0.7580607772758844,0.7432679459868796,0.011023105842301265,41,0.8443960846423716,0.8894234499473648,0.8590785580007262,0.8196732174472038,0.7979814676625866,0.8421105555400507,0.03156725285979243
49,3.2560943126678468,0.9117839456985994,0.017952346801757814,0.0033338135598038926,400,adaptive,25,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 25}",0.7380878358509244,0.7637678924777155,0.7421751729505377,0.7448190267774766,0.7615578168251322,0.7500648832112301,0.010520497933119363,38,0.921248285989947,0.8483150958438823,0.8372498758705668,0.8245429338133309,0.8526184844687632,0.8567949351972979,0.033662399741862574
50,3.966282272338867,0.42289177762023283,0.017940330505371093,0.003760029727315969,400,adaptive,30,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 30}",0.7705145292331382,0.7595782887532412,0.7702201354741949,0.7727306488122869,0.7873962690459303,0.7720710568272503,0.008904237642021716,28,0.9201835954516648,0.8211947256430739,0.9208413717376415,0.9273812627866453,0.8906221278310819,0.8960446166900216,0.039525850579834536
51,2.5458672046661377,0.7375579175924268,0.022579193115234375,0.00822138592790505,400,adaptive,35,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 35}",0.7643598448899507,0.7610508784920486,0.7744811198474172,0.8005956137196115,0.8010789694012193,0.7802678450655387,0.017327552865241173,19,0.8577920747589516,0.8734649463827271,0.937137780521997,0.9350930001147145,0.85335003468165,0.8913675672920081,0.03714828721405622
52,2.5271761894226072,0.8146920110488358,0.01948704719543457,0.004286935757300138,400,adaptive,40,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 40}",0.758834956230872,0.7634551572556234,0.7681720758568262,0.7839110772827587,0.7874679354044687,0.7723355742922785,0.011324717565424598,27,0.8350697062365078,0.8236171939540013,0.8823361776199793,0.9378216541095401,0.8765315779741307,0.8710752619788318,0.0403988334800571
53,2.6440961360931396,1.246706627929544,0.019532155990600587,0.006051356731613418,400,adaptive,45,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 45}",0.7505647326083782,0.8049725364636525,0.7487734299324552,0.7687510938133577,0.796807927377662,0.7739398751212172,0.023213037632443794,25,0.8489084451369339,0.9474212798709074,0.8426448191430256,0.93302035589187,0.85012650546225,0.8844242811009974,0.045855066892516616
54,2.2742759227752685,0.6096909180317378,0.016914844512939453,0.0033906469971155028,400,adaptive,50,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 50}",0.7869767456675477,0.7967157464122576,0.7795116073030436,0.7957676601375515,0.8139346198856225,0.7945576688760887,0.01152566214147751,9,0.9306875577418515,0.8896210833129975,0.8681958704725433,0.8768868589235977,0.9284562461288026,0.8987695233159586,0.026066666977445627
55,2.645899248123169,0.6759193631016234,0.014678144454956054,0.0007145200538069994,400,adaptive,55,"{'NN__hidden_layer_sizes': 400, 'NN__learning_rate': 'adaptive', 'rp__n_components': 55}",0.7840377009405262,0.8038618453030153,0.797306485458274,0.7957630822630393,0.8082000413257258,0.7978133665724378,0.008237151050836677,8,0.8796558449076749,0.9188704513759323,0.9627546206801549,0.8814288168480515,0.9309610122293336,0.9147341492082294,0.03138827282836202
