,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
222,0.10689272880554199,0.025101113761159446,0.0016200542449951172,0.0002830338039361848,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.8315050460728388,0.6833631484794273,0.7971824686940967,0.8255494505494505,0.7353479853479856,0.7746849726346757,0.05697993619098787,35,0.8529977375565612,0.7940332113706726,0.8466225724739657,0.8625730994152048,0.7706007442849548,0.8253654730202717,0.0362786436242162
223,0.10407276153564453,0.02880213967287251,0.0014773845672607423,0.0003968282720886431,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.7152259763053971,0.7703488372093023,0.7739266547406084,0.7944139194139194,0.8108974358974358,0.7727154701684115,0.032454183369851806,42,0.7845871040723983,0.8228961441035744,0.8530537573881228,0.9109516214779373,0.7828282828282829,0.8308633819740632,0.04778886982030192
224,0.12481179237365722,0.04504638030504982,0.0019692897796630858,0.0005874828545946212,0.001,"(50,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.7406757349714788,0.7723613595706618,0.7162343470483006,0.6680402930402931,0.7825091575091578,0.736019221598548,0.0411411596175636,125,0.8321549773755657,0.8911342527441598,0.8845060512243175,0.6804891015417331,0.8455608718766614,0.8267690509524874,0.07649366606297005
225,0.08513097763061524,0.02788297092414299,0.0016915321350097657,0.0004534196472274263,0.001,"(50,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.7051338306274681,0.584302325581395,0.7198121645796064,0.7706043956043958,0.7445054945054946,0.7046499029026619,0.06423871320476666,211,0.7854072398190045,0.5833239515902054,0.791640866873065,0.838915470494418,0.8748006379585329,0.774817633347045,0.10116335803284078
226,0.09979023933410644,0.023475343947621307,0.001618337631225586,0.00025488984068421956,0.001,"(50,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.7211496270293988,0.7298747763864042,0.6100178890876563,0.7655677655677656,0.7870879120879123,0.722510128933527,0.06117326334401242,159,0.7333144796380091,0.7629327329017731,0.7403039684773431,0.7453482190324296,0.8569909622541203,0.767778072460735,0.04566854708764991
227,0.07705011367797851,0.009607372406121382,0.0015457630157470702,0.00020332392340005284,0.001,"(50,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.8082492321193505,0.7450805008944542,0.75067084078712,0.8470695970695972,0.7467948717948719,0.7795602612161757,0.04109685721757644,25,0.8580882352941177,0.837053194483535,0.8271320011258091,0.8482190324295588,0.8907496012759172,0.8522484129217875,0.02188337150469765
228,0.05437803268432617,0.019000393202750807,0.0019373893737792969,0.0005121219757536409,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.5993856954804739,0.678220035778175,0.6569767441860462,0.6062271062271062,0.5705128205128204,0.6223592277980583,0.03946084859458037,308,0.5720588235294118,0.6366450886574726,0.6474669293554742,0.5832004253056885,0.6717171717171719,0.6222176877130439,0.038299168242040306
229,0.05068540573120117,0.024392881338267225,0.0012217998504638673,0.0001455789857159118,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.6529179464677489,0.5087209302325579,0.6084525939177099,0.29899267399267404,0.3846153846153845,0.49171047503024645,0.13301394836643982,377,0.6494061085972851,0.6000562904587672,0.6033915001407261,0.36018075491759705,0.3362573099415205,0.5098583928111792,0.13334046583599857
230,0.03912420272827148,0.024922376325947047,0.0014204025268554688,0.000301839751649341,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.5063624396665204,0.8016547406082289,0.5223613595706618,0.5274725274725276,0.44597069597069594,0.5609619973178135,0.12392797194929378,341,0.5046945701357467,0.6825358851674641,0.5006754855052068,0.49946836788942056,0.5502392344497609,0.5475227086295198,0.07010573268523008
231,0.023461580276489258,0.0013406379693544949,0.0013700008392333984,0.00013267589273305755,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.6891180342255375,0.5851967799642215,0.6641323792486581,0.588827838827839,0.7106227106227105,0.6476581288169342,0.0515464557787367,274,0.6373585972850679,0.666929355474247,0.6437517590768365,0.6624136097820309,0.6323763955342904,0.6485659434304946,0.013710253133841183
232,0.05715360641479492,0.05424902592803318,0.0019011974334716796,0.0004745227771954571,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.46840719613865733,0.4745080500894452,0.4997763864042932,0.695970695970696,0.4166666666666666,0.510784861569891,0.09596530663350163,366,0.4858031674208146,0.4795102730087249,0.47307908809456795,0.6605528973950028,0.4936204146730463,0.5185131681184313,0.07134473977420636
233,0.04230976104736328,0.016383944744679965,0.0014330387115478516,0.00015923659729429797,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.4480035103115401,0.49016100178890853,0.5342128801431125,0.4670329670329671,0.5549450549450549,0.4987126367919492,0.04017638296981608,373,0.5034219457013576,0.4894736842105263,0.49241486068111456,0.47049441786283897,0.635832004253057,0.5183273825417789,0.05970175102534498
234,0.04744563102722168,0.027824644681068,0.0013287067413330078,6.029548829526526e-05,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.5976305397103993,0.47406082289803203,0.6288014311270123,0.413003663003663,0.4816849816849817,0.5195045960871522,0.08110043539462651,358,0.6630090497737556,0.46049817056009,0.6636363636363635,0.475544922913344,0.4587985114300905,0.5442974036627287,0.09735863386548896
235,0.04344172477722168,0.01909424221058063,0.001389455795288086,0.00021096907668094112,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.4304519526107942,0.5458407871198567,0.44320214669051866,0.4748168498168498,0.608058608058608,0.5001535004280906,0.06699793715295663,370,0.49773755656108604,0.5757528848860118,0.49967632986208843,0.4707602339181287,0.6262626262626264,0.5340379262979883,0.05787579037757953
236,0.08366990089416504,0.029950934442730313,0.001462841033935547,0.00011753379192149068,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6362439666520404,0.4682468694096598,0.5836314847942753,0.7078754578754578,0.7536630036630038,0.6295199996468039,0.09958822622214426,301,0.6195418552036199,0.5891500140726146,0.6519420208274697,0.6842105263157896,0.6730462519936206,0.6435781336826228,0.035012794299970014
237,0.07085318565368652,0.023741907849746936,0.0014941692352294922,0.0002869001231638106,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.5212812637121544,0.6509391771019675,0.6504919499105543,0.5934065934065935,0.5906593406593406,0.6012260679003254,0.04806718026107377,318,0.5044400452488689,0.7252040529130311,0.6793976920911905,0.6608187134502925,0.7288676236044659,0.6597456254615698,0.0819388001346554
238,0.07480368614196778,0.017586487763710218,0.0033824920654296877,0.0034389623501826887,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.5925844668714348,0.7166815742397137,0.5675313059033986,0.6478937728937729,0.5934065934065933,0.6235665967626326,0.05347163558636185,305,0.6360576923076924,0.7697579510273008,0.6497889107796228,0.6355661881977672,0.6855396065922383,0.6753420697809244,0.050589910837380375
239,0.06814465522766114,0.03769644928698141,0.0013991355895996093,0.0001906265070213009,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.6318560772268539,0.5876565295169943,0.4935152057245078,0.5151098901098902,0.4890109890109889,0.5437908457786567,0.056755705680760014,353,0.6646776018099548,0.6388826343934703,0.5274978891077963,0.5159489633173845,0.5220627325890485,0.5738139642435309,0.06428352758335824
240,0.09281415939331054,0.008957893873240412,0.0015778064727783204,0.00017213315507212302,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.684071961386573,0.7415026833631484,0.7546958855098391,0.7728937728937729,0.6987179487179487,0.730255852674149,0.03368732986280242,141,0.8177319004524888,0.8372502110892202,0.798072051787222,0.8195108984582669,0.6916533758639022,0.79284368753022,0.05209475517491486
241,0.09893879890441895,0.004289627047632471,0.0015323638916015625,0.0003679724389553679,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.812637121544537,0.7531305903398927,0.8188729874776388,0.8754578754578756,0.7756410256410258,0.8070818570975481,0.04172161454829713,1,0.8345871040723983,0.8026175063326765,0.8309738249366732,0.8160552897395004,0.8875598086124402,0.8343587067387377,0.028928828900588958
242,0.06991305351257324,0.014552686498900503,0.001450347900390625,0.00022638857373364154,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.7362878455462921,0.744633273703041,0.6965563506261179,0.7156593406593408,0.6730769230769229,0.7133710047994155,0.026113804036235536,187,0.7973981900452489,0.7717984801576131,0.7547002533070645,0.6451355661881979,0.7740563530037214,0.7486177685403691,0.053496839752208675
243,0.10210027694702148,0.029553943038368488,0.0015662193298339843,0.00020573196522677805,0.001,"(25,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.7240017551557701,0.7643112701252237,0.7470930232558141,0.7417582417582418,0.7637362637362639,0.7481098309760255,0.015064924544123165,84,0.8137160633484163,0.812426118772868,0.8900365887981987,0.7607655502392346,0.8668261562998405,0.8287540954917116,0.04543173630857506
244,0.07195491790771484,0.02791224466662679,0.0014544486999511718,0.00014314120954406922,0.001,"(25,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.6812198332602017,0.7258497316636852,0.6697227191413235,0.6698717948717949,0.6602564102564102,0.6814526120284947,0.023202022975126056,238,0.7672228506787332,0.9005066141289053,0.7660709259780466,0.7006911217437533,0.7216905901116428,0.7712364205282163,0.06954854782481248
245,0.10645289421081543,0.05217346048959054,0.0015218257904052734,0.0003869911200097227,0.001,"(25,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.702281702501097,0.7971824686940966,0.656529516994633,0.7463369963369965,0.6552197802197801,0.7115359052254675,0.05443391839024207,195,0.8132070135746607,0.7787362792006753,0.7664227413453419,0.7028176501860712,0.7812333864965444,0.7684834141606587,0.03628807603457859
246,0.05369901657104492,0.011543867330314388,0.0014274120330810547,0.0001750240516219854,0.001,"(25,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.7400175515577008,0.7895796064400714,0.779964221824687,0.7847985347985349,0.7000915750915749,0.7589198712328304,0.03418549199133141,61,0.7776866515837103,0.8184632704756544,0.7956374894455389,0.8285486443381183,0.6982987772461458,0.7837269666178337,0.046242653683433055
247,0.057992744445800784,0.017684430965325484,0.00152435302734375,0.0002582599792254968,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.6551118911803423,0.7394901610017889,0.6741949910554561,0.6428571428571429,0.679029304029304,0.6781606687891923,0.03334529021734321,245,0.6628110859728508,0.7653250773993807,0.6484520123839008,0.6562998405103669,0.6578947368421053,0.6781565506217209,0.04382796324797906
248,0.06289520263671874,0.018454430824162097,0.0015412330627441405,0.00014885177432130957,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.7007459412022817,0.5778175313059032,0.7233899821109125,0.5856227106227107,0.6776556776556776,0.6532373262197997,0.060069864252536305,266,0.7386029411764707,0.5630171685899239,0.7397973543484379,0.5749601275917066,0.7458798511430091,0.6724514885699096,0.08459744748448193
249,0.04587335586547851,0.02150089098802198,0.0014795303344726563,0.00025939610948982157,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.5476086002632733,0.6614490161001785,0.6697227191413235,0.6016483516483517,0.6144688644688643,0.6188750185405806,0.04441623324960635,313,0.6262160633484164,0.5871517027863776,0.7459893048128342,0.6023391812865498,0.6127060074428498,0.6348804519354057,0.05700688133313518
250,0.061536407470703124,0.012107309869770096,0.0013385772705078124,0.0002591381440181901,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.5728389644580957,0.6970035778175312,0.6187388193202145,0.5416666666666667,0.5705128205128205,0.6002804643690608,0.05434025276396804,321,0.6139988687782807,0.7287784970447508,0.6512102448634955,0.584795321637427,0.5943646996278577,0.6346295263903623,0.05228628342394428
251,0.059844017028808594,0.026730587259204824,0.002123308181762695,0.0006494249430574929,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.5,0.4999999999999996,0.464669051878354,0.6176739926739928,0.49999999999999994,0.5162550954426138,0.05226869724446399,362,0.5000000000000001,0.5,0.47137630171685896,0.5733652312599682,0.5000000000000001,0.5089483065953655,0.03406291915444006
252,0.0920079231262207,0.025078768110113305,0.0014678955078125,0.0004160380950906466,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.6086002632733655,0.5811717352415023,0.7238372093023255,0.6721611721611722,0.603021978021978,0.6376976605973057,0.05265916714022012,289,0.5996889140271494,0.7165775401069518,0.7051646495918942,0.6921850079744817,0.6863370547581076,0.6799906332917169,0.04149621381081991
253,0.07977585792541504,0.01070037547111423,0.0016407012939453126,0.00027179958944758664,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.6919701623519087,0.6216457960644004,0.6151610017889085,0.6172161172161172,0.7541208791208793,0.6599819810918255,0.05499627194209806,263,0.7527714932126698,0.7234027582324795,0.6928933295806361,0.6911217437533228,0.7166400850611379,0.7153658819680493,0.022619410137205913
254,0.0739351749420166,0.02025359550509001,0.0017365455627441407,0.00032160365472703,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.5695480473892058,0.6180679785330946,0.6737477638640427,0.7129120879120879,0.6172161172161171,0.6380404205889094,0.04983268891436768,285,0.5490101809954752,0.6271601463551928,0.7272445820433436,0.7493354598617756,0.6608187134502925,0.6627138165412159,0.07192176360961297
255,0.07200860977172852,0.032219679393414205,0.0018808841705322266,0.0005952295236392307,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.6281263712154453,0.6232110912343468,0.6889534883720929,0.5260989010989011,0.521062271062271,0.5978669132541027,0.06456242023509766,325,0.7669683257918551,0.7169715733183225,0.7690121024486349,0.5146198830409358,0.5159489633173845,0.6567041695834266,0.116964429169763
256,0.06371517181396484,0.04868263591281578,0.001596546173095703,0.00031900792910704223,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.5868802106186924,0.5675313059033986,0.5588103756708406,0.5613553113553114,0.4633699633699633,0.5478209615888671,0.043147872343039045,349,0.5465780542986426,0.786307345904869,0.53475935828877,0.5419989367357789,0.559276980329612,0.5937841351115345,0.0965918998061691
257,0.07404546737670899,0.015233854624325216,0.0013631343841552734,0.0002494586068896664,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.6224221149627029,0.5684257602862252,0.6621198568872986,0.5924908424908425,0.7225274725274726,0.6334727389865524,0.05424988250519955,296,0.743212669683258,0.6042921474810019,0.800070363073459,0.6483253588516747,0.7639553429027115,0.7119711763984211,0.07360083494418743
258,0.07386212348937989,0.03255297114450205,0.001779794692993164,0.0004049118819963195,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.6369021500658183,0.6196332737030409,0.5084973166368514,0.646978021978022,0.5137362637362637,0.5852788087463106,0.06105582454224647,329,0.6980203619909502,0.7809738249366731,0.5635237827188291,0.5382775119617226,0.564327485380117,0.6290245933976584,0.09440348491833742
259,0.11751041412353516,0.03749760857726263,0.0012373924255371094,0.00022010190639533026,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.7406757349714788,0.8376565295169945,0.5438282647584972,0.832875457875458,0.7660256410256413,0.743971791793538,0.10702123090238663,98,0.8479072398190045,0.8611736560652969,0.7337602026456516,0.8381180223285487,0.8452950558213717,0.8252508353359748,0.0463500439251019
260,0.15313997268676757,0.05799351280993833,0.0013908863067626954,0.00028852759612107255,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.6985519964896886,0.7991949910554562,0.8360912343470485,0.820970695970696,0.6414835164835163,0.7592486899724556,0.07586315135488823,57,0.7431843891402715,0.8429355474247114,0.8738390092879256,0.88782562466773,0.8381180223285488,0.8371805185698374,0.05055302826053585
261,0.12512598037719727,0.019485743254214743,0.0016949176788330078,0.00038141718144924706,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.7428696796840719,0.7683363148479427,0.6697227191413235,0.7344322344322345,0.6295787545787546,0.7091732709824561,0.051247548856771546,205,0.815610859728507,0.8717984801576133,0.8105403884041655,0.8338649654439129,0.7801701222753854,0.822396963201917,0.030138880582621104
262,0.10422406196594239,0.030615344621485234,0.001501750946044922,0.0002056367307457336,0.001,"(25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.7966213251426063,0.6737477638640428,0.7567084078711986,0.7925824175824177,0.6684981684981685,0.737785988650028,0.056055994322572945,112,0.926781674208145,0.8462707571066704,0.8556431184914157,0.7793726741095164,0.7578415736310475,0.833181959509359,0.0600138980846759
263,0.08817381858825683,0.02157841425682957,0.0031117916107177733,0.002434855639825252,0.001,"(25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.6803422553751646,0.5666368515205722,0.49038461538461536,0.5993589743589745,0.504120879120879,0.5684746879728161,0.06904972907505576,333,0.772002262443439,0.5949760765550238,0.5034900084435687,0.6015417331206806,0.6028708133971292,0.6149761787919683,0.08696365380685957
264,0.11421279907226563,0.03990987249927235,0.0013257980346679688,0.00020549531766680842,0.001,"(25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.7683194383501535,0.8416815742397139,0.7855545617173526,0.7605311355311356,0.6414835164835164,0.7597794858373699,0.06532705145516791,54,0.8885463800904979,0.9135660005629046,0.831719673515339,0.7581073896863371,0.7408293460925041,0.8265537579895165,0.06851931459786838
265,0.12229461669921875,0.03057798792665732,0.0016726970672607422,0.00024554157079101173,0.001,"(25, 25)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.7261956998683633,0.700581395348837,0.6656976744186044,0.7921245421245422,0.6579670329670328,0.7084808161896158,0.04833616212788446,208,0.7669400452488688,0.7993667323388685,0.8300731775963973,0.7780435938330676,0.7852206273258905,0.7919288352686186,0.021783263183572703
266,0.12225289344787597,0.07815643865361847,0.0017894744873046876,0.0003333586818397954,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.7400175515577008,0.7450805008944544,0.6592128801431125,0.7701465201465203,0.7032967032967032,0.7235299982104876,0.0385922180376134,155,0.7573529411764707,0.73755980861244,0.662426118772868,0.7522594364699627,0.7466772993088782,0.7312551208681239,0.03503513009420387
267,0.09521307945251464,0.020762123747231454,0.0017820358276367187,0.0002881410043400734,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.7240017551557699,0.7374776386404293,0.7486583184257605,0.7724358974358975,0.7422161172161172,0.7448615480876188,0.015941076170730376,88,0.7709558823529412,0.764424430059105,0.7524627075710668,0.692982456140351,0.7522594364699627,0.7466169825186854,0.02775665484475859
268,0.14729251861572265,0.07555021520784548,0.0017001628875732422,0.00031997155473762194,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.742869679684072,0.7571556350626117,0.6909660107334524,0.7390109890109889,0.6794871794871794,0.7219955135846515,0.030736762913351097,164,0.7324943438914027,0.6913594145792287,0.7390092879256966,0.7445507708665604,0.7445507708665605,0.7303929176258899,0.020015802788572942
269,0.17957520484924316,0.06708338085722307,0.0016920089721679688,0.00026388658609306017,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.7683194383501535,0.7262969588550984,0.7779516994633274,0.6895604395604397,0.7371794871794873,0.7400334213827391,0.031541224563616695,110,0.80118778280543,0.806149732620321,0.8285814804390654,0.7410951621477937,0.7822966507177034,0.7918621617460626,0.02935369654524785
270,0.15940937995910645,0.036328592903650196,0.0020091056823730467,0.0003348625873118949,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.7362878455462921,0.6504919499105543,0.7719141323792487,0.7614468864468865,0.6350732600732599,0.711150010048247,0.0570515534615784,201,0.7658653846153847,0.7592879256965944,0.7421896988460455,0.7094630515683148,0.6812865497076025,0.7316185220867885,0.03185707326395336
271,0.11012187004089355,0.023569319993634152,0.0016321659088134766,0.0002197147654306972,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.6746379991224222,0.671735241502683,0.7390429338103758,0.7490842490842491,0.6460622710622711,0.6960610705997173,0.040436631779248146,218,0.7135463800904979,0.7406980016887136,0.7221502955249085,0.7137161084529507,0.6302498670919725,0.7040721305698087,0.038211958289897444
272,0.1739328384399414,0.04242918163810919,0.002169370651245117,0.00044653069361249545,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.6963580517770952,0.7470930232558141,0.7370304114490163,0.7559523809523812,0.7202380952380952,0.7312320760115292,0.02118097582127887,139,0.7755090497737558,0.7876020264565154,0.7699549676329862,0.7820308346624136,0.7469431153641681,0.7724079987779678,0.014053836585862149
273,0.17030749320983887,0.03976290114945236,0.0019219875335693359,0.0001420839994558371,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.7384817902588855,0.7531305903398927,0.7354651162790699,0.7275641025641026,0.8108974358974361,0.7530089211161162,0.029956416038725214,76,0.7755373303167421,0.7872079932451448,0.7745004221784407,0.8149920255183413,0.7961190855927698,0.7896713713702878,0.014957978425258457
274,0.1758202075958252,0.049340185507981964,0.002089691162109375,0.0002688384216680623,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.663668275559456,0.714221824686941,0.660107334525939,0.741758241758242,0.8012820512820514,0.7158633167188162,0.05249089772124013,178,0.766685520361991,0.7874050098508301,0.762580917534478,0.6951089845826688,0.7982456140350878,0.7620052092730112,0.03593287752581147
275,0.2512239933013916,0.10357450432131432,0.001880979537963867,0.00019693557054907844,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.6586222027204914,0.6990161001788907,0.6925313059033987,0.7967032967032968,0.7655677655677657,0.7221059385916975,0.050759757969325005,162,0.7351527149321267,0.8707008162116521,0.7243456234168308,0.91839447102605,0.861244019138756,0.8219675289450832,0.07782362045021675
276,0.188962984085083,0.019671560120226996,0.0018505573272705079,0.00012681756524972354,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.7711715664765247,0.693425760286225,0.7274150268336316,0.7609890109890111,0.7060439560439561,0.7318849030785478,0.030223327857090133,135,0.8086538461538463,0.7658739093723613,0.8080354629890232,0.8391812865497075,0.8346624136097822,0.8112813837349442,0.026093508074993697
277,0.16392760276794432,0.06163213414080473,0.002061605453491211,0.00015115384419636956,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.6818780166739797,0.503354203935599,0.5999552772808584,0.641941391941392,0.7564102564102566,0.6365395469648111,0.08423212079920965,292,0.8260180995475116,0.6143822122150295,0.5882634393470306,0.7121212121212122,0.7628920786815523,0.7007354083824672,0.08921396662187199
278,0.23252882957458496,0.05144569629657133,0.002178001403808594,0.00033039648579673514,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.6862659060991664,0.7719141323792486,0.7274150268336316,0.8493589743589743,0.7586996336996338,0.7583867220849215,0.05407052394977949,65,0.8033088235294118,0.7903884041654938,0.8527019420208275,0.8779904306220097,0.831738437001595,0.8312256074678676,0.0319232474025602
279,0.26402850151062013,0.09715643092592818,0.0019450187683105469,0.0001337406251482688,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.8387450636243966,0.7936046511627907,0.7895796064400716,0.8447802197802199,0.7467948717948719,0.8028060953339085,0.03584928174133966,6,0.904581447963801,0.9201942020827469,0.8837602026456514,0.8950026581605529,0.8971291866028709,0.9001335394911246,0.012047010520101006
280,0.12834634780883789,0.007182299584576436,0.0018469333648681641,0.0004784234269670633,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.7871873628784553,0.7587209302325582,0.8184257602862256,0.7706043956043958,0.7728937728937731,0.7816197263173924,0.02054364844791428,17,0.8254807692307693,0.850661412890515,0.8237967914438502,0.8256246677299308,0.8548644338118023,0.8360856150213735,0.013696768057335006
281,0.3310534000396729,0.14734236119527083,0.001922941207885742,0.0005463520088747698,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.8554190434401052,0.6793381037567082,0.7875670840787121,0.9162087912087913,0.7445054945054946,0.7965893752568732,0.0827539374549665,10,0.9644513574660634,0.8699971854770617,0.9159583450605122,0.9787347155768208,0.9221158958001062,0.9302514998761129,0.038526139686758734
