,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.5284128189086914,0.10518329364641012,0.0015815258026123046,9.778912917738672e-05,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.49279279279279287,0.4864864864864866,0.5277777777777779,0.5361111111111111,0.4176245210727969,0.4923684962178556,0.04166114801046081,290,0.5124891335844683,0.47241379310344833,0.4682859445147923,0.5334983308391851,0.49828767123287676,0.4969949746549542,0.024505827617712736
12,0.6509627342224121,0.2160312184827367,0.0015990734100341797,2.7217754719329703e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.5000000000000001,0.6567567567567569,0.6055555555555557,0.6166666666666666,0.6240421455938698,0.6003991203413018,0.05339581223813199,72,0.5034482758620689,0.6070414372645611,0.725624496373892,0.7358984689766318,0.6203767123287671,0.6384778781611843,0.085596962678052
13,0.6484117984771729,0.16580939970416128,0.0016598701477050781,6.746630758554884e-05,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7085585585585588,0.4864864864864866,0.6555555555555558,0.6138888888888889,0.6580459770114941,0.624242718601506,0.0756406440567932,42,0.7526224282816575,0.5072152999130688,0.7664038218026938,0.6591746287556118,0.6489155251141554,0.6668663407734374,0.09287805525393483
14,0.8032920837402344,0.1821690069681842,0.001555013656616211,9.151589626029819e-05,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.6355855855855858,0.5000000000000001,0.5027777777777779,0.7000000000000001,0.5,0.5678778476361559,0.08420860210736533,119,0.6528542451463345,0.5007534048101999,0.585645216990906,0.7238977782893982,0.5,0.5926301290473678,0.0870960414229621
15,0.11688318252563476,0.05610878964428738,0.0013996124267578124,4.866930905322101e-05,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5000000000000001,0.6585585585585587,0.5000000000000001,0.5,0.5,0.5320949348139681,0.06370903986422037,206,0.5,0.6387423935091279,0.5,0.5,0.5,0.5277484787018256,0.05549695740365114
16,0.1404181480407715,0.020942579176191026,0.0014078140258789063,0.0002138610348649299,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.4936936936936938,0.5207207207207208,0.5416666666666669,0.36944444444444446,0.5368773946360154,0.49243543731250794,0.06363660732758823,286,0.4795421616922631,0.45282526803824974,0.673161045240014,0.5431679521123518,0.4780251141552512,0.5253443082476259,0.07970373136461466
17,0.1766366958618164,0.03825356783050124,0.0019969940185546875,0.0009205814520830112,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.5531531531531533,0.43558558558558563,0.48611111111111127,0.6333333333333334,0.5134099616858238,0.5241706233788743,0.0666792580630887,226,0.5243407707910751,0.42068965517241386,0.5261310003453437,0.5349084839415219,0.5474315068493151,0.5107002834199339,0.04574123493125252
18,0.2991487503051758,0.08097878075952286,0.0014436721801757812,5.3526197602080866e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5387387387387388,0.6193693693693695,0.5194444444444445,0.32500000000000007,0.5996168582375478,0.5205488590997498,0.1043856740664006,231,0.5471747319617503,0.6627354390031874,0.5966098768274434,0.46782548635892723,0.652054794520548,0.5852800657343713,0.07188067688922961
19,0.20548720359802247,0.047820758548038786,0.0014484405517578125,5.333832331631142e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.5243243243243245,0.5490990990990992,0.6750000000000002,0.7277777777777777,0.7064176245210728,0.6357095114700074,0.0837229341238321,29,0.5750507099391481,0.5945812807881774,0.6437780591688731,0.6194601128122482,0.7112442922374429,0.6288228909891779,0.047262123054800036
20,0.17343606948852539,0.03688352674697871,0.0014403820037841796,7.788790151356186e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.5000000000000001,0.6734234234234235,0.5000000000000002,0.5944444444444444,0.4166666666666667,0.5375711058490517,0.08842235538433758,199,0.49579831932773105,0.6742683280208634,0.5034246575342466,0.5786807873834466,0.4325342465753425,0.5369412677683261,0.08284665402738466
21,0.33046464920043944,0.09258106845073895,0.0015799045562744141,0.0002907156765854465,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.5716216216216218,0.5103603603603605,0.488888888888889,0.5833333333333335,0.6475095785440612,0.5599624835795272,0.0560963153616051,138,0.5890176760359315,0.4816864676905244,0.45516288707263725,0.6423103487970532,0.5518264840182648,0.5440007727228823,0.06859705332961474
22,0.2114138126373291,0.02899045454956411,0.001528787612915039,0.00012984437797900522,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.5360360360360362,0.41396396396396407,0.4666666666666668,0.5027777777777778,0.6101532567049808,0.5054178097255502,0.06586109272592161,253,0.43711967545638947,0.5377861489423356,0.5018418326234604,0.5421319212616554,0.5429794520547946,0.5123718060677271,0.04060084919125824
23,0.2224858283996582,0.054243687212753564,0.0019298076629638671,0.000979400904263347,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.5081081081081082,0.4346846846846848,0.5000000000000001,0.5,0.6949233716475094,0.5266982969009222,0.08732304675437053,218,0.4501303969863807,0.4829614604462475,0.5,0.5,0.6662100456621004,0.5198603806189457,0.07540675675589198
24,0.4183382987976074,0.057305338180801725,0.0015323638916015625,0.000169755260591642,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5644144144144145,0.5351351351351353,0.5000000000000002,0.46666666666666673,0.8026819923371648,0.5729430493103793,0.11824443731216704,111,0.5915966386554621,0.5081135902636917,0.4976689305859331,0.49081961551743997,0.6696917808219178,0.551578111168889,0.06933870581943342
25,0.3157778739929199,0.10753129792251072,0.0013700485229492187,0.00019957310482049477,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.7036036036036037,0.5000000000000001,0.5222222222222224,0.47777777777777786,0.678639846743295,0.5762931464645186,0.09504794872868262,102,0.6432338452622428,0.49579831932773116,0.6032577414527456,0.5425060435132958,0.6191210045662101,0.5807833908244451,0.05396766813110222
26,0.4923375129699707,0.059982766792486875,0.0014816761016845704,6.743252991525679e-05,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5459459459459461,0.47252252252252264,0.47777777777777797,0.5472222222222223,0.44396551724137934,0.4977194743446437,0.04164890518978057,282,0.5582729643581571,0.5909881193856853,0.5987394957983194,0.47032922758144363,0.42968036529680365,0.5296020344840818,0.06762820093371996
27,0.43628416061401365,0.11545662069101405,0.0019053936004638672,0.0007412849391909981,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.6481981981981983,0.6585585585585587,0.48611111111111127,0.4444444444444444,0.6398467432950192,0.5757081803128268,0.09108910162578118,107,0.6523036800927269,0.6393798898869893,0.5122884770346495,0.4954817543455738,0.5736872146118722,0.5746282031943624,0.06383971792463176
28,0.5364814281463623,0.05814106770012505,0.0015581607818603515,0.00011451267932992264,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.44144144144144154,0.5000000000000001,0.5000000000000002,0.6416666666666667,0.6379310344827586,0.5434806459756976,0.08087846398961583,186,0.42321066357577514,0.5,0.5000000000000001,0.6670599746748016,0.5694634703196346,0.5319468217140424,0.08188750081364174
29,0.597595500946045,0.11809139308564248,0.0015989303588867187,0.00027961816338724924,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.5000000000000001,0.4864864864864866,0.5000000000000001,0.5805555555555556,0.5,0.5133270732968619,0.033959859148811465,241,0.5,0.5015068096204001,0.5,0.5967537700011513,0.48601598173515986,0.5168553122713423,0.04034503065478297
30,0.11591796875,0.03343781560320067,0.0014004707336425781,0.00020524347542145248,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.4734234234234235,0.5445945945945947,0.5000000000000002,0.5000000000000001,0.38026819923371646,0.4801348645238635,0.054461517686425,297,0.41289481309765286,0.5369747899159664,0.5000000000000001,0.5000000000000001,0.4133561643835616,0.47264515347943625,0.050438407556410964
31,0.1358896255493164,0.008553497182547163,0.001472139358520508,0.00012208750350423396,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.55,0.5000000000000001,0.5000000000000001,0.6083333333333333,0.5,0.5317220543806648,0.042893874601830535,210,0.5499855114459578,0.5,0.5,0.5670542189478532,0.5,0.5234079460787622,0.029172452536903443
32,0.21176042556762695,0.04150393022733103,0.001447916030883789,0.00014673202164534562,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5666666666666665,0.5,0.5132930513595167,0.026636407594137452,245,0.5,0.5,0.5,0.5583342926211581,0.5,0.5116668585242315,0.023333717048463234
33,0.181388521194458,0.048965936420984846,0.004798126220703125,0.006768178822742456,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,6.984444661664283e-17,265,0.5,0.5,0.5,0.5,0.5,0.5,0.0
34,0.1632333755493164,0.03511846781856524,0.002794027328491211,0.0028006130481533645,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.5225225225225227,0.5000000000000001,0.5333333333333334,0.575,0.647030651340996,0.555033236695389,0.05159847644042698,153,0.5529411764705883,0.5,0.49703580062161856,0.4980718314723151,0.7289383561643836,0.555397432945781,0.08931255848564021
35,0.18996825218200683,0.03311077437869174,0.008452796936035156,0.01406172178019857,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.5306306306306308,0.44414414414414427,0.5722222222222223,0.5694444444444445,0.6436781609195402,0.5513564663736558,0.06511095895956412,171,0.5231237322515213,0.5354100260793974,0.5812133072407045,0.5063600782778866,0.6933789954337901,0.56789722785666,0.0674831785421276
36,0.2687521934509277,0.005675060112289739,0.004240560531616211,0.0033203681939924564,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.6067567567567569,0.523873873873874,0.5000000000000001,0.5333333333333333,0.6029693486590039,0.5533089423416541,0.043406482325806676,158,0.5430310055056505,0.49365401332946973,0.49890641187982043,0.5326637504316796,0.5283675799086759,0.5193245522110592,0.01948118840304595
37,0.21303339004516603,0.033785274557043145,0.0013377666473388672,4.373977114611419e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.49909909909909916,0.4896396396396397,0.4916666666666668,0.39444444444444443,0.6403256704980842,0.5025679680096807,0.07821557854673801,258,0.5384526224282817,0.4665893943784411,0.465436859675377,0.4727466328997353,0.6067351598173516,0.5099921338398374,0.05554351460770589
38,0.19785008430480958,0.025993346784221202,0.0013703346252441407,4.153812755955603e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5000000000000001,0.5594594594594596,0.5000000000000002,0.7472222222222223,0.511015325670498,0.5634937964321234,0.09431241345187788,133,0.5,0.5410315850478123,0.5000000000000001,0.5727523886266837,0.5299657534246577,0.5287499454198307,0.027355623160567964
